cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,7,9,11,24,7
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,28,55,23,8,28
5700,0,65,76,92,24,65
5800,0,65,78,187,15,65
5900,0,21,6,261,5,21
6000,0,21,4,13,11,21
6100,0,0,0,0,0,0
6200,0,0,0,0,0,0
6300,0,0,24,0,0,0
6400,0,0,48,0,0,0
6500,0,0,98,92,0,0
6600,0,0,17,9,0,0
6700,0,0,6,0,3,0
6800,0,0,0,0,0,0
6900,1,2,4,0,3,2
7000,2,8,3,0,2,8
7100,2,0,2,0,2,0
7200,17,3,4,0,5,3
7300,18,1,3,0,5,1
7400,29,0,3,0,1,0
7500,0,0,0,0,0,0
7600,14,0,4,0,4,0
7700,18,0,6,0,0,0
7800,7,0,2,0,1,0
7900,0,0,0,0,0,0
8000,5,0,4,0,1,0
8100,22,0,5,0,4,0
8200,0,0,2,0,0,0
8300,0,0,3,0,0,0
8400,0,0,5,0,0,0
8500,7,0,4,0,1,0
8600,29,0,9,0,3,0
8700,5,0,2,0,1,0
8800,17,0,4,0,2,0
8900,20,0,3,0,0,0
9000,13,0,3,0,2,0
9100,0,0,0,0,0,0
9200,28,0,5,0,3,0
9300,0,0,4,0,0,0
9400,5,0,0,0,0,0
9500,3,0,1,0,1,0
9600,4,0,10,0,0,0
9700,1,0,3,0,0,0
9800,0,0,0,0,1,0
9900,22,1,11,0,0,1
10000,10,0,3,0,2,0
10100,26,0,10,0,3,0
10200,0,0,0,0,0,0
10300,34,0,13,0,5,0
10400,36,0,4,0,3,0
10500,29,0,6,0,5,0
10600,0,0,0,0,0,0
10700,1,0,1,0,1,0
10800,40,0,12,0,5,0
10900,1,0,6,0,0,0
11000,17,0,11,0,2,0
11100,6,0,5,0,0,0
11200,11,0,7,0,2,0
11300,24,0,7,0,4,0
11400,28,0,12,0,4,0
11500,29,0,3,0,4,0
11600,12,0,6,0,1,0
11700,6,0,0,0,0,0
11800,2,0,3,0,0,0
11900,60,0,4,0,4,0
12000,28,0,4,0,9,0
12100,0,0,0,0,0,0
12200,24,0,3,0,4,0
12300,24,0,2,0,3,0
12400,22,0,10,0,2,0
12500,0,0,0,0,0,0
12600,21,0,4,0,4,0
12700,1,0,3,0,0,0
12800,34,0,5,0,2,0
12900,20,0,4,0,5,0
13000,31,0,4,0,5,0
13100,0,0,0,0,0,0
13200,44,1,6,0,8,1
13300,14,0,3,0,3,0
13400,40,1,2,0,4,1
13500,7,0,4,0,3,0
13600,15,0,2,0,3,0
13700,29,0,1,0,5,0
13800,48,0,6,0,3,0
13900,33,0,7,0,2,0
14000,1,0,1,0,0,0
14100,20,0,4,0,1,0
14200,17,1,4,0,2,1
14300,21,0,11,0,6,0
14400,0,0,0,0,0,0
14500,56,0,5,0,9,0
14600,4,0,2,0,1,0
14700,36,0,5,0,5,0
14800,0,0,0,0,0,0
14900,38,1,10,0,3,1
15000,0,0,1,0,0,0
15100,50,0,10,0,8,0
15200,3,0,2,0,0,0
15300,34,0,3,0,5,0
15400,30,0,4,0,4,0
15500,21,0,10,0,4,0
15600,25,0,0,0,7,0
15700,49,0,7,0,7,0
15800,19,0,7,0,5,0
15900,27,0,2,0,6,0
16000,20,0,3,0,0,0
16100,24,0,7,0,2,0
16200,6,0,11,0,3,0
16300,23,0,6,0,1,0
16400,5,0,3,0,3,0
16500,29,0,2,0,1,0
16600,29,1,3,0,6,1
16700,8,0,7,0,0,0
16800,6,0,2,0,3,0
16900,20,0,6,0,0,0
17000,51,1,5,0,11,1
17100,12,0,5,0,0,0
17200,32,0,2,0,4,0
17300,0,0,0,0,0,0
17400,51,0,7,0,2,0
17500,84,1,5,0,6,1
17600,21,0,6,0,3,0
17700,7,0,1,0,0,0
17800,31,1,7,0,6,1
17900,30,0,7,0,3,0
18000,8,0,7,0,3,0
18100,1,0,6,0,2,0
18200,27,0,11,0,1,0
18300,9,0,4,0,1,0
18400,31,0,1,0,6,0
18500,31,0,4,0,5,0
18600,17,0,10,0,0,0
18700,3,0,1,0,4,0
18800,19,0,4,0,0,0
18900,70,0,10,0,7,0
19000,34,0,7,0,9,0
19100,25,0,1,0,4,0
