cycle,pc,cta_id,cluster_id,warp_id,tid
5005,ad8,9,3,0,ffffffff
5006,ad8,9,3,1,ffffffff
5007,ad8,9,3,2,ffffffff
5008,ad8,9,3,5,ffffffff
5009,ad8,9,3,6,ffffffff
5010,ad8,9,3,3,ffffffff
5011,ad8,9,3,4,ffffffff
5012,ad8,9,3,7,ffffffff
5013,ad8,39,3,8,ffffffff
5014,ad8,39,3,9,ffffffff
5015,ad8,39,3,14,ffffffff
5016,ad8,69,3,16,ffffffff
5017,ad8,69,3,17,ffffffff
5018,ad8,69,3,18,ffffffff
5019,ad8,39,3,15,ffffffff
5020,ad8,69,3,20,ffffffff
5021,ad8,69,3,21,ffffffff
5022,ad8,69,3,22,ffffffff
5023,ad8,69,3,19,ffffffff
5024,ae0,9,3,0,ffffffff
5025,ae0,9,3,1,ffffffff
5026,ae0,9,3,2,ffffffff
5027,ad8,69,3,23,ffffffff
5028,ae0,9,3,4,ffffffff
5029,ae0,9,3,5,ffffffff
5030,ae0,9,3,6,ffffffff
5031,ae0,9,3,3,ffffffff
5032,ae0,39,3,8,ffffffff
5033,ae0,39,3,9,ffffffff
5034,ae0,39,3,10,ffffffff
5035,ae0,9,3,7,ffffffff
5036,ae0,39,3,12,ffffffff
5037,ae0,39,3,13,ffffffff
5038,ae0,39,3,14,ffffffff
5039,ae0,39,3,11,ffffffff
5040,ae0,69,3,16,ffffffff
5041,ae0,69,3,17,ffffffff
5042,ae0,69,3,18,ffffffff
5043,ae0,39,3,15,ffffffff
5044,ae0,69,3,20,ffffffff
5045,ae0,69,3,21,ffffffff
5046,ae0,69,3,22,ffffffff
5047,ae0,69,3,19,ffffffff
5048,ae8,9,3,0,ffffffff
5049,ae8,9,3,1,ffffffff
5050,ae8,9,3,2,ffffffff
5051,ae0,69,3,23,ffffffff
5052,ae8,9,3,4,ffffffff
5053,ae8,9,3,5,ffffffff
5054,ae8,9,3,6,ffffffff
5055,ae8,9,3,3,ffffffff
5056,ae8,39,3,8,ffffffff
5057,ae8,39,3,9,ffffffff
5058,ae8,39,3,10,ffffffff
5059,ae8,9,3,7,ffffffff
5060,ae8,39,3,12,ffffffff
5061,ae8,39,3,13,ffffffff
5062,ae8,39,3,14,ffffffff
5063,ae8,39,3,11,ffffffff
5064,ae8,69,3,16,ffffffff
5065,ae8,69,3,17,ffffffff
5066,ae8,69,3,18,ffffffff
5067,ae8,39,3,15,ffffffff
5068,ae8,69,3,20,ffffffff
5069,ae8,69,3,21,ffffffff
5070,ae8,69,3,22,ffffffff
5071,ae8,69,3,19,ffffffff
5072,af0,9,3,0,ffffffff
5073,af0,9,3,1,ffffffff
5074,af0,9,3,2,ffffffff
5075,ae8,69,3,23,ffffffff
5076,af0,9,3,4,ffffffff
5077,af0,9,3,5,ffffffff
5078,af0,9,3,6,ffffffff
5079,af0,9,3,3,ffffffff
5080,af0,39,3,8,ffffffff
5081,af0,39,3,9,ffffffff
5082,af0,39,3,10,ffffffff
5083,af0,9,3,7,ffffffff
5084,af0,39,3,12,ffffffff
5085,af0,39,3,13,ffffffff
5086,af0,39,3,14,ffffffff
5087,af0,39,3,11,ffffffff
5088,af0,69,3,16,ffffffff
5089,af0,69,3,17,ffffffff
5090,af0,69,3,18,ffffffff
5091,af0,39,3,15,ffffffff
5092,af0,69,3,20,ffffffff
5093,af0,69,3,21,ffffffff
5094,af0,69,3,22,ffffffff
5095,af0,69,3,19,ffffffff
5096,af8,9,3,0,ffffffff
5097,af8,9,3,1,ffffffff
5098,af8,9,3,2,ffffffff
5099,af0,69,3,23,ffffffff
5100,af8,9,3,4,ffffffff
5101,af8,9,3,5,ffffffff
5102,af8,9,3,6,ffffffff
5103,af8,9,3,3,ffffffff
5104,af8,39,3,8,ffffffff
5105,af8,39,3,9,ffffffff
5106,af8,39,3,10,ffffffff
5107,af8,9,3,7,ffffffff
5108,af8,39,3,12,ffffffff
5109,af8,39,3,13,ffffffff
5110,af8,39,3,14,ffffffff
5111,af8,39,3,11,ffffffff
5112,af8,69,3,16,ffffffff
5113,af8,69,3,17,ffffffff
5114,af8,69,3,18,ffffffff
5115,af8,39,3,15,ffffffff
5116,af8,69,3,20,ffffffff
5117,af8,69,3,21,ffffffff
5118,af8,69,3,22,ffffffff
5119,af8,69,3,19,ffffffff
5120,b00,9,3,0,ffffffff
5121,b00,9,3,1,ffffffff
5122,b00,9,3,2,ffffffff
5123,af8,69,3,23,ffffffff
5124,b00,9,3,4,ffffffff
5125,b00,9,3,5,ffffffff
5126,b00,9,3,6,ffffffff
5127,b00,9,3,3,ffffffff
5128,b00,39,3,8,ffffffff
5129,b00,39,3,9,ffffffff
5130,b00,39,3,10,ffffffff
5131,b00,9,3,7,ffffffff
5132,b00,39,3,12,ffffffff
5133,b00,39,3,13,ffffffff
5134,b00,39,3,14,ffffffff
5135,b00,39,3,11,ffffffff
5136,b00,69,3,16,ffffffff
5137,b00,69,3,17,ffffffff
5138,b00,69,3,18,ffffffff
5139,b00,39,3,15,ffffffff
5140,b00,69,3,20,ffffffff
5141,b00,69,3,21,ffffffff
5142,b00,69,3,22,ffffffff
5143,b00,69,3,19,ffffffff
5144,b08,9,3,0,ffffffff
5145,b08,9,3,1,ffffffff
5146,b08,9,3,2,ffffffff
5147,b00,69,3,23,ffffffff
5148,b08,9,3,4,ffffffff
5149,b08,9,3,5,ffffffff
5150,b08,9,3,6,ffffffff
5151,b08,9,3,3,ffffffff
5152,b08,39,3,8,ffffffff
5153,b08,39,3,9,ffffffff
5154,b08,39,3,10,ffffffff
5155,b08,9,3,7,ffffffff
5156,b08,39,3,12,ffffffff
5157,b08,39,3,13,ffffffff
5158,b08,39,3,14,ffffffff
5159,b08,39,3,11,ffffffff
5160,b08,69,3,16,ffffffff
5161,b08,69,3,17,ffffffff
5162,b08,69,3,18,ffffffff
5163,b08,39,3,15,ffffffff
5164,b08,69,3,20,ffffffff
5165,b08,69,3,21,ffffffff
5166,b08,69,3,22,ffffffff
5167,b08,69,3,19,ffffffff
5168,b10,9,3,0,ffffffff
5169,b10,9,3,1,ffffffff
5170,b10,9,3,2,ffffffff
5171,b08,69,3,23,ffffffff
5172,b10,9,3,4,ffffffff
5173,b10,9,3,5,ffffffff
5174,b10,9,3,6,ffffffff
5175,b10,9,3,3,ffffffff
5176,b10,39,3,8,ffffffff
5177,b10,39,3,9,ffffffff
5178,b10,39,3,10,ffffffff
5179,b10,9,3,7,ffffffff
5180,b10,39,3,12,ffffffff
5181,b10,39,3,13,ffffffff
5182,b10,39,3,14,ffffffff
5183,b10,39,3,11,ffffffff
5184,b10,69,3,16,ffffffff
5185,b10,69,3,17,ffffffff
