Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.061451
3001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.152101
3002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.051814
3003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.875368
3004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.025189
3005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.060475
3006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.392457
3007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.078194
3008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.965516
3009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.114268
3010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.176187
3011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.106558
3012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.270776
3013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.863406
3014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.149874
3015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.046592
3016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.297730
3017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.985799
3018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.972058
3019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.288659
3020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.860978
3021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.920977
3022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.268765
3023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.871646
3024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.799776
3025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.851525
3026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.915896
3027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.844252
3028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.080849
3029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.194723
3030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.073770
3031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.835833
3032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.966055
3033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.828420
3034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.060378
3035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.063643
