Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.797684
2001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.935256
2002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.764898
2003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.706498
2004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.992535
2005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.791410
2006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.917751
2007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.736556
2008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.961612
2009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.767247
2010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.763015
2011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.866466
2012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.884277
2013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.823507
2014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.754762
2015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.148122
2016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.810251
2017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.852118
2018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.939052
2019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.153330
2020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.924548
2021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.968090
2022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.925105
2023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.145701
2024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.241771
2025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.121964
2026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.230182
2027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.014116
2028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.245909
2029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.166209
2030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.265497
2031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.156825
2032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.306291
2033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.960057
2034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.209937
2035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.907689
2036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.887265
