Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,30.876468
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.819447
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.797544
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.921314
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.008082
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.290855
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.666694
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.421376
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.913441
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.267601
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.558089
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.957698
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.082036
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.267249
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.592208
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.735153
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.627495
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.593432
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.330094
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.871056
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.022047
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.861815
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.203837
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.377211
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.322893
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.158284
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.739454
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.899325
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.898830
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.895414
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.586304
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.890250
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.957077
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.337554
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.681456
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.088557
