cycle,pc,cta_id,cluster_id,warp_id,tid
3000874,2f0,518,27,31,ffffffff
3000878,2f8,518,27,31,ffffffff
3000887,300,518,27,31,ffffffff
3000891,308,518,27,31,ffffffff
3000893,310,518,27,31,ffffffff
3001828,2f0,563,27,16,ffffffff
3001832,2f8,563,27,16,ffffffff
3001841,300,563,27,16,ffffffff
3001845,308,563,27,16,ffffffff
3001847,310,563,27,16,ffffffff
3011794,2f0,518,27,30,ffffffff
3011798,2f8,518,27,30,ffffffff
3011807,300,518,27,30,ffffffff
3011811,308,518,27,30,ffffffff
3011813,310,518,27,30,ffffffff
3012061,b8,600,27,24,ffffffff
3012062,b8,600,27,25,ffffffff
3012063,b8,600,27,26,ffffffff
3012064,b8,600,27,29,ffffffff
3012065,b8,600,27,30,ffffffff
3012066,b8,600,27,27,ffffffff
3012067,b8,600,27,28,ffffffff
3012068,b8,600,27,31,ffffffff
3012069,c0,600,27,24,ffffffff
3012070,c0,600,27,25,ffffffff
3012071,c0,600,27,30,ffffffff
3012072,c8,600,27,24,ffffffff
3012073,c8,600,27,25,ffffffff
3012074,c8,600,27,26,ffffffff
3012075,c0,600,27,31,ffffffff
3012076,c8,600,27,28,ffffffff
3012077,c8,600,27,29,ffffffff
3012078,c8,600,27,30,ffffffff
3012079,c8,600,27,27,ffffffff
3012080,d0,600,27,24,ffffffff
3012082,d0,600,27,26,ffffffff
3012083,c8,600,27,31,ffffffff
3012084,d0,600,27,28,ffffffff
3012085,d0,600,27,25,ffffffff
3012086,d0,600,27,30,ffffffff
3012087,d0,600,27,27,ffffffff
3012088,d8,600,27,24,ffffffff
3012089,d0,600,27,29,ffffffff
3012090,d8,600,27,26,ffffffff
3012091,d8,600,27,27,ffffffff
3012092,d8,600,27,28,ffffffff
3012093,c0,600,27,28,ffffffff
3012094,d8,600,27,25,ffffffff
3012095,d8,600,27,30,ffffffff
3012096,c0,600,27,26,ffffffff
3012097,d0,600,27,31,ffffffff
3012098,d8,600,27,29,ffffffff
3012099,c0,600,27,29,ffffffff
3012100,e0,600,27,24,ffffffff
3012100,e0,600,27,26,ffffffff
3012100,e0,600,27,25,ffffffff
3012100,d8,600,27,31,ffffffff
3012101,e8,600,27,26,ffffffff
3012101,e8,600,27,25,ffffffff
3012101,c0,600,27,27,ffffffff
