cycle,pc,cta_id,cluster_id,warp_id,tid
3009765,2f0,589,14,17,ffffffff
3009769,2f8,589,14,17,ffffffff
3009778,300,589,14,17,ffffffff
3009782,308,589,14,17,ffffffff
3009784,310,589,14,17,ffffffff
3012747,2f0,579,14,1,ffffffff
3012751,2f8,579,14,1,ffffffff
3012760,300,579,14,1,ffffffff
3012764,308,579,14,1,ffffffff
3012766,310,579,14,1,ffffffff
3015685,2f0,589,14,18,ffffffff
3015689,2f8,589,14,18,ffffffff
3015698,300,589,14,18,ffffffff
3015702,308,589,14,18,ffffffff
3015704,310,589,14,18,ffffffff
3016472,2f0,589,14,22,ffffffff
3016476,2f8,589,14,22,ffffffff
3016485,300,589,14,22,ffffffff
3016489,308,589,14,22,ffffffff
3016491,310,589,14,22,ffffffff
3024966,2f0,579,14,0,ffffffff
3024970,2f8,579,14,0,ffffffff
3024979,300,579,14,0,ffffffff
3024983,308,579,14,0,ffffffff
3024986,310,579,14,0,ffffffff
3037292,2f0,579,14,5,ffffffff
3037296,2f8,579,14,5,ffffffff
3037305,300,579,14,5,ffffffff
3037309,308,579,14,5,ffffffff
3037311,310,579,14,5,ffffffff
3039175,2f0,589,14,19,ffffffff
3039179,2f8,589,14,19,ffffffff
3039188,300,589,14,19,ffffffff
3039192,308,589,14,19,ffffffff
3039194,310,589,14,19,ffffffff
3040666,2f0,579,14,3,ffffffff
3040670,2f8,579,14,3,ffffffff
3040679,300,579,14,3,ffffffff
3040683,308,579,14,3,ffffffff
3040685,310,579,14,3,ffffffff
3041574,2f0,579,14,2,ffffffff
3041578,2f8,579,14,2,ffffffff
3041587,300,579,14,2,ffffffff
3041591,308,579,14,2,ffffffff
3041593,310,579,14,2,ffffffff
3041907,2f0,589,14,21,ffffffff
3041911,2f8,589,14,21,ffffffff
3041920,300,589,14,21,ffffffff
3041924,308,589,14,21,ffffffff
3041926,310,589,14,21,ffffffff
3045478,2f0,589,14,23,ffffffff
3045482,2f8,589,14,23,ffffffff
3045491,300,589,14,23,ffffffff
3045495,308,589,14,23,ffffffff
3045497,310,589,14,23,ffffffff
3051989,2f0,589,14,16,ffffffff
3051993,2f8,589,14,16,ffffffff
3052002,300,589,14,16,ffffffff
3052006,308,589,14,16,ffffffff
3052008,310,589,14,16,ffffffff
3053606,2f0,579,14,4,ffffffff
3053610,2f8,579,14,4,ffffffff
3053619,300,579,14,4,ffffffff
3053623,308,579,14,4,ffffffff
3053625,310,579,14,4,ffffffff
3053865,b8,631,14,0,ffffffff
3053866,b8,631,14,1,ffffffff
3053867,b8,631,14,2,ffffffff
3053868,b8,631,14,4,ffffffff
3053869,b8,631,14,5,ffffffff
3053870,b8,631,14,6,ffffffff
3053871,b8,631,14,3,ffffffff
3053872,c0,631,14,1,ffffffff
3053873,b8,631,14,7,ffffffff
3053874,c0,631,14,0,ffffffff
3053875,c0,631,14,6,ffffffff
3053876,c0,631,14,7,ffffffff
3053877,c8,631,14,0,ffffffff
3053878,c8,631,14,2,ffffffff
3053879,c8,631,14,1,ffffffff
3053880,c8,631,14,3,ffffffff
3053881,c8,631,14,4,ffffffff
3053882,d0,631,14,1,ffffffff
3053883,c8,631,14,6,ffffffff
3053884,c8,631,14,7,ffffffff
3053885,d0,631,14,0,ffffffff
3053886,c8,631,14,5,ffffffff
3053887,d0,631,14,2,ffffffff
3053888,d0,631,14,3,ffffffff
3053889,d0,631,14,4,ffffffff
3053891,d0,631,14,6,ffffffff
3053892,d0,631,14,7,ffffffff
3053893,d8,631,14,0,ffffffff
3053894,d8,631,14,1,ffffffff
3053895,d8,631,14,2,ffffffff
3053896,e0,631,14,0,ffffffff
3053896,d8,631,14,3,ffffffff
3053897,d8,631,14,4,ffffffff
3053898,c0,631,14,4,ffffffff
3053899,d0,631,14,5,ffffffff
3053900,d8,631,14,6,ffffffff
3053901,c0,631,14,2,ffffffff
3053902,e0,631,14,1,ffffffff
3053902,e0,631,14,2,ffffffff
3053902,e0,631,14,3,ffffffff
3053902,e8,631,14,0,ffffffff
3053902,d8,631,14,7,ffffffff
3053903,e8,631,14,3,ffffffff
3053903,e0,631,14,4,ffffffff
3053903,e8,631,14,1,ffffffff
3053903,e8,631,14,2,ffffffff
3053903,c0,631,14,3,ffffffff
3053904,f0,631,14,0,ffffffff
3053904,e0,631,14,5,ffffffff
3053904,e0,631,14,6,ffffffff
3053904,e0,631,14,7,ffffffff
3053904,d8,631,14,5,ffffffff
3053905,f0,631,14,1,ffffffff
3053905,f0,631,14,2,ffffffff
3053905,f0,631,14,3,ffffffff
3053905,e8,631,14,4,ffffffff
3053905,c0,631,14,5,ffffffff
3053906,e8,631,14,6,ffffffff
3053906,e8,631,14,7,ffffffff
3053906,f0,631,14,4,ffffffff
3053906,e8,631,14,5,ffffffff
3053907,f0,631,14,7,ffffffff
3053907,f0,631,14,5,ffffffff
3053907,f0,631,14,6,ffffffff
3053914,f8,631,14,0,ffffffff
3053915,f8,631,14,2,ffffffff
3053915,f8,631,14,3,ffffffff
3053915,f8,631,14,1,ffffffff
3053916,f8,631,14,4,ffffffff
3053917,f8,631,14,5,ffffffff
3053917,f8,631,14,6,ffffffff
3053917,f8,631,14,7,ffffffff
3053920,100,631,14,0,ffffffff
3053921,100,631,14,1,ffffffff
3053921,100,631,14,2,ffffffff
3053921,100,631,14,3,ffffffff
3053922,100,631,14,4,ffffffff
3053923,100,631,14,6,ffffffff
3053923,100,631,14,7,ffffffff
3053923,100,631,14,5,ffffffff
3053927,110,631,14,0,ffffffff
3053928,110,631,14,3,ffffffff
3053928,110,631,14,2,ffffffff
3053930,110,631,14,1,ffffffff
3053931,110,631,14,4,ffffffff
3053932,118,631,14,0,ffffffff
3053932,110,631,14,6,ffffffff
3053932,110,631,14,7,ffffffff
3053933,118,631,14,2,ffffffff
3053933,118,631,14,3,ffffffff
3053933,110,631,14,5,ffffffff
3053935,118,631,14,4,ffffffff
3053936,118,631,14,7,ffffffff
3053936,118,631,14,6,ffffffff
3053937,118,631,14,5,ffffffff
3053939,118,631,14,1,ffffffff
3053941,120,631,14,0,ffffffff
3053942,120,631,14,2,ffffffff
3053942,120,631,14,3,ffffffff
3053944,120,631,14,4,ffffffff
3053945,120,631,14,6,ffffffff
3053945,120,631,14,7,ffffffff
3053946,120,631,14,5,ffffffff
3053948,120,631,14,1,ffffffff
3054352,128,631,14,0,ffffffff
3054353,130,631,14,0,ffffffff
3054359,138,631,14,0,ffffffff
3054360,140,631,14,0,ffffffff
3054369,150,631,14,0,ffffffff
3054375,158,631,14,0,ffffffff
3054375,128,631,14,3,ffffffff
3054376,130,631,14,3,ffffffff
3054381,160,631,14,0,ffffffff
3054382,138,631,14,3,ffffffff
3054382,168,631,14,0,ffffffff
3054383,140,631,14,3,ffffffff
3054383,170,631,14,0,ffffffff
3054398,128,631,14,2,ffffffff
3054399,130,631,14,2,ffffffff
3054405,138,631,14,2,ffffffff
3054406,140,631,14,2,ffffffff
3054422,128,631,14,4,ffffffff
3054423,130,631,14,4,ffffffff
3054429,138,631,14,4,ffffffff
3054430,140,631,14,4,ffffffff
3054440,128,631,14,5,ffffffff
3054441,130,631,14,5,ffffffff
3054447,138,631,14,5,ffffffff
3054448,140,631,14,5,ffffffff
3054452,130,631,14,7,ffffffff
3054453,128,631,14,7,ffffffff
3054454,128,631,14,1,ffffffff
3054455,130,631,14,1,ffffffff
3054456,130,631,14,6,ffffffff
3054457,150,631,14,5,ffffffff
3054457,128,631,14,6,ffffffff
3054459,138,631,14,7,ffffffff
3054460,140,631,14,7,ffffffff
3054461,138,631,14,1,ffffffff
3054462,140,631,14,1,ffffffff
3054463,138,631,14,6,ffffffff
3054463,158,631,14,5,ffffffff
3054464,140,631,14,6,ffffffff
3054470,160,631,14,5,ffffffff
3054472,168,631,14,5,ffffffff
3054473,170,631,14,5,ffffffff
3055109,1e0,631,14,3,bdf8f7ed
3055258,1e0,631,14,6,b73d9fbf
3055294,198,631,14,6,92119fb9
3055303,1a0,631,14,6,92119fb9
3055312,1a8,631,14,6,92119fb9
3055457,198,631,14,3,a5b0d565
3055466,1a0,631,14,3,a5b0d565
3055475,1a8,631,14,3,a5b0d565
3055566,1b0,631,14,6,92119fb9
3055575,1b8,631,14,6,92119fb9
3055576,1c0,631,14,6,92119fb9
3055578,1c8,631,14,6,92119fb9
3055580,1d0,631,14,6,92119fb9
3055586,1d8,631,14,6,92119fb9
3055730,1b0,631,14,3,a5b0d565
3055739,1b8,631,14,3,a5b0d565
3055740,1c0,631,14,3,a5b0d565
3055742,1c8,631,14,3,a5b0d565
3055744,1d0,631,14,3,a5b0d565
3055750,1d8,631,14,3,a5b0d565
