Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.361062
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.730332
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.578540
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.799876
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.107617
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.986596
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.470328
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.066574
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.118932
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.956622
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.343174
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.039371
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.596580
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.282429
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.298497
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.372512
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.629542
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.087751
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.312998
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.705467
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.366374
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.700603
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.610165
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.169918
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.789778
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.925811
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.765552
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.512260
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.471655
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.691423
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.450500
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.939061
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.404736
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.709669
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.715742
