Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.128440
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.020776
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.832328
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.164184
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.593976
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.503332
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.335535
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.603738
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.973357
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.338346
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.410296
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.584174
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.754778
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.222978
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.807206
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.024469
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.045091
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.198620
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.311046
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.387177
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.375125
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.737361
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.420504
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.625961
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.232883
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.526298
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.058989
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.176784
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.035080
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.234473
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.753511
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.061248
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.239470
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.181882
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.894496
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.004927
