Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.747286
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.505998
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.164569
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.049580
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.820274
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.307409
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.995882
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.898716
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.318398
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.782250
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.895929
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.786053
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.373890
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.239676
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.827448
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.518465
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.998527
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.483914
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.465235
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.648301
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.372056
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.527845
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.439217
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.399415
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.690239
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.537349
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.756163
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.313745
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.841001
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.578472
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.437708
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.044388
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.570569
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.336109
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.261401
