Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,18.147704
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.927593
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.701787
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.544280
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.202697
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.784585
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.219333
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.352717
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.327802
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.968438
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.100129
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.392201
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.544357
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.940083
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.121000
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.622975
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.309816
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.306476
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.976528
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.533902
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.287676
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.730724
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.641015
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.052718
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.390431
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.596155
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.527854
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.939978
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.998969
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.832118
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.376142
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,16.724299
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.921534
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,16.322942
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,17.253734
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.465373
