Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.487886
2000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.185342
2000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.273514
2000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.335010
2000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.846796
2000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.553878
2000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.024570
2000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.525918
2000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.892147
2000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.954726
2001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.474607
2001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.208534
2001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.878900
2001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.774449
2001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.726935
2001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.197303
2001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.541942
2001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.876027
2001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.252727
2001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.924830
2002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.229293
2002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.223442
2002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.997393
2002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.686707
2002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.578744
2002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.046630
2002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.590004
2002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.140139
2002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.310372
2002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.781219
2003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.537632
2003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.567888
2003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.613518
2003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.439979
2003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.733559
2003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.468783
2003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.180059
2003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.746932
2003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.006480
2003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.768856
2004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.484776
2004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.619903
2004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.136671
2004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.924411
2004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.337929
2004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.348869
2004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.064519
2004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.764909
2004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.847091
2004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.373015
2005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.757522
2005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.536726
2005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.841914
2005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.739938
2005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.417893
2005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.441441
2005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.628966
