Cycle,RunTimeDynamic(W)
7000000,5.655833
7000100,5.655833
7000200,5.655833
7000300,5.655833
7000400,5.655833
7000500,5.655833
7000600,5.655833
7000700,5.655833
7000800,5.655833
7000900,5.655833
7001000,5.655833
7001100,5.655833
7001200,5.655833
7001300,5.655833
7001400,5.655833
7001500,5.655833
7001600,5.771778
7001700,6.029118
7001800,6.221417
7001900,6.221417
7002000,6.221417
7002100,6.221417
7002200,6.221417
7002300,6.221417
7002400,6.221417
7002500,6.221417
7002600,6.221417
7002700,6.221417
7002800,6.221417
7002900,6.221417
7003000,6.221417
7003100,6.221417
7003200,6.221417
7003300,6.221417
7003400,6.221417
7003500,6.221417
7003600,6.221417
7003700,6.221417
7003800,6.221417
7003900,6.221417
7004000,6.221417
7004100,6.221417
7004200,6.221417
7004300,6.221417
7004400,6.221417
7004500,6.221417
7004600,6.221417
7004700,6.221417
7004800,6.221417
7004900,6.221417
7005000,6.221417
7005100,6.221417
7005200,6.221417
7005300,6.221417
7005400,6.221417
7005500,6.221417
7005600,6.388264
7005700,6.504208
7005800,6.504208
7005900,6.504208
7006000,6.504208
7006100,6.504208
7006200,6.504208
7006300,6.504208
7006400,6.504208
7006500,6.504208
7006600,6.504208
7006700,6.504208
7006800,6.504208
7006900,6.504208
7007000,6.504208
7007100,6.504208
7007200,6.504208
7007300,6.504208
7007400,6.504208
7007500,6.504208
7007600,6.504208
7007700,6.504208
7007800,6.504208
7007900,6.504208
7008000,6.504208
7008100,6.504208
7008200,6.504208
7008300,6.504208
7008400,6.504208
7008500,6.504208
7008600,6.504208
7008700,6.504208
7008800,6.504208
7008900,6.504208
7009000,6.504208
7009100,6.504208
7009200,6.504208
7009300,6.504208
7009400,6.504208
7009500,6.504208
7009600,6.504208
7009700,6.504208
7009800,6.504208
7009900,6.504208
7010000,6.504208
7010100,6.504208
7010200,6.504208
7010300,6.504208
7010400,6.504208
7010500,6.504208
7010600,6.504208
7010700,6.504208
7010800,6.504208
7010900,6.504208
7011000,6.504208
7011100,6.504208
7011200,6.504208
7011300,6.504208
7011400,6.504208
7011500,6.504208
7011600,6.504208
7011700,6.504208
7011800,6.504208
7011900,6.504208
7012000,6.504208
7012100,6.504208
7012200,6.504208
7012300,6.504208
7012400,6.504208
7012500,6.504208
7012600,6.504208
7012700,6.504208
7012800,6.504208
7012900,6.504208
7013000,6.504208
7013100,6.504208
7013200,6.504208
7013300,6.504208
7013400,6.504208
7013500,6.504208
7013600,6.504208
7013700,6.504208
7013800,6.504208
7013900,6.504208
7014000,6.504208
7014100,6.504208
7014200,6.504208
7014300,6.504208
7014400,6.504208
7014500,6.504208
7014600,6.504208
7014700,6.504208
7014800,6.504208
7014900,6.504208
7015000,6.504208
7015100,6.504208
7015200,6.504208
7015300,6.504208
7015400,6.504208
7015500,6.504208
7015600,6.504208
7015700,6.504208
7015800,6.504208
7015900,6.504208
7016000,6.504208
7016100,6.504208
7016200,6.504208
7016300,6.504208
7016400,6.504208
7016500,6.504208
7016600,6.504208
7016700,6.504208
7016800,6.504208
7016900,6.504208
7017000,6.504208
7017100,6.504208
7017200,6.504208
7017300,6.504208
7017400,6.504208
7017500,6.504208
7017600,6.504208
7017700,6.504208
7017800,6.504208
7017900,6.504208
7018000,6.504208
7018100,6.504208
7018200,6.504208
7018300,6.504208
7018400,6.504208
7018500,6.504208
7018600,6.504208
7018700,6.504208
7018800,6.504208
