Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
1900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.775146
5200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.495854
5300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.667345
5400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.126680
5500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.393001
5600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.044307
5700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.984478
5800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.885174
5900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.270521
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.807197
6100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.985908
6200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.383548
6300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.478998
6400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.735490
6500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.419717
6600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.285514
6700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.983247
6800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.365597
6900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.805316
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.174782
7100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.964901
7200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.152601
7300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.750761
7400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.591729
7500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.020770
