Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
4000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.381179
4000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.806189
4000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.978475
4000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.798035
4000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.593772
4000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.617273
4000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.591061
4000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.344180
4000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.618841
4000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.582853
4001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.160825
4001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.126366
4001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.916708
4001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.470621
4001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.957501
4001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.246967
4001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.316664
4001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.604752
4001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.234292
4001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.795044
4002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.836007
4002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.416347
4002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.710443
4002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.349151
4002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.547785
4002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.312617
4002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.607911
4002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.021216
4002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.523845
4002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.869913
4003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.916709
4003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.661372
4003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.436872
4003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.194370
4003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.976896
4003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.425120
