cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,6,0,18,0
5800,0,0,26,132,77,0
5900,0,0,0,0,1,0
6000,0,30,57,46,10,30
6100,0,62,79,141,21,62
6200,0,62,74,165,11,62
6300,0,6,9,184,3,6
6400,0,12,20,214,2,12
6500,0,15,21,190,10,15
6600,2,21,31,210,2,21
6700,0,2,12,259,1,2
6800,1,33,23,182,7,33
6900,1,26,33,200,5,26
7000,3,24,50,175,10,24
7100,1,1,41,277,3,1
7200,1,1,41,161,7,1
7300,4,0,46,231,5,0
7400,0,1,42,225,5,1
7500,0,0,47,162,8,0
7600,9,8,43,123,12,8
7700,9,9,46,228,11,9
7800,69,37,29,32,27,37
7900,34,27,36,187,25,27
8000,6,4,49,189,12,4
8100,30,37,41,106,20,37
8200,33,27,36,201,24,27
8300,20,67,37,167,18,67
8400,16,41,56,105,14,41
8500,0,0,69,212,2,0
8600,0,0,69,193,1,0
8700,0,1,58,165,1,1
8800,0,0,31,190,0,0
8900,0,0,34,159,1,0
9000,0,0,25,343,2,0
9100,0,0,22,216,2,0
9200,0,0,29,144,3,0
9300,0,0,25,272,0,0
9400,0,0,30,204,0,0
9500,1,0,32,280,1,0
9600,0,0,29,171,2,0
9700,0,2,35,184,2,2
9800,0,0,33,186,0,0
9900,1,0,34,267,5,0
10000,2,1,38,152,2,1
10100,2,0,37,209,1,0
10200,3,4,44,162,3,4
10300,1,2,38,218,4,2
10400,1,1,46,195,5,1
10500,0,6,29,270,7,6
10600,1,12,42,169,19,12
10700,7,15,35,183,22,15
10800,7,16,49,162,18,16
10900,13,12,39,139,27,12
11000,10,19,28,98,21,19
11100,3,7,9,0,7,7
11200,61,9,18,0,21,9
11300,46,4,55,0,12,4
11400,62,8,40,11,39,8
11500,138,3,33,0,8,3
11600,25,0,59,14,0,0
11700,65,1,28,0,6,1
11800,170,0,42,0,3,0
11900,49,0,33,0,11,0
12000,63,1,41,0,10,1
12100,78,2,61,0,11,2
12200,47,1,60,26,8,1
12300,39,2,40,0,7,2
12400,41,0,48,37,18,0
12500,16,0,43,30,1,0
12600,46,2,38,6,8,2
12700,37,1,31,0,3,1
12800,73,2,43,0,10,2
12900,64,2,76,44,26,2
13000,23,2,19,0,2,2
13100,24,2,16,0,1,2
13200,57,0,21,0,5,0
13300,44,0,5,0,4,0
13400,46,0,30,0,1,0
13500,33,0,50,15,4,0
13600,46,1,33,0,3,1
13700,38,0,31,0,5,0
13800,15,0,44,0,1,0
13900,13,1,35,0,7,1
14000,36,0,45,0,7,0
14100,34,2,60,3,14,2
14200,72,2,48,0,6,2
14300,33,0,19,0,3,0
14400,44,0,63,54,9,0
14500,38,0,25,0,1,0
14600,37,3,75,0,17,3
14700,34,1,23,0,6,1
14800,26,0,68,0,6,0
14900,89,0,55,0,5,0
15000,34,2,89,97,6,2
15100,47,2,70,37,12,2
15200,32,2,46,7,3,2
15300,25,1,53,77,10,1
15400,6,5,46,5,9,5
15500,34,7,25,10,8,7
15600,23,3,70,71,7,3
15700,21,3,17,25,2,3
15800,33,2,26,8,6,2
15900,76,1,53,10,10,1
16000,18,1,47,43,4,1
16100,68,1,73,0,6,1
16200,35,1,47,25,9,1
16300,19,1,40,84,3,1
16400,25,0,45,0,6,0
16500,40,2,63,0,10,2
16600,33,1,42,101,11,1
16700,17,2,42,224,8,2
16800,31,2,36,111,14,2
16900,43,2,44,109,7,2
17000,34,3,34,63,4,3
17100,25,0,29,0,2,0
17200,5,3,38,0,6,3
17300,19,0,21,0,10,0
17400,62,3,69,6,11,3
17500,36,0,26,0,0,0
17600,32,1,92,9,14,1
17700,13,2,17,0,4,2
17800,73,1,56,0,5,1
17900,5,3,77,52,4,3
18000,52,1,38,0,5,1
18100,20,1,68,173,5,1
18200,18,1,32,155,15,1
18300,28,1,46,151,11,1
18400,18,0,46,215,5,0
18500,35,2,52,80,8,2
18600,8,2,41,251,8,2
18700,12,4,54,225,7,4
18800,63,2,31,0,5,2
18900,12,2,55,2,4,2
19000,48,4,70,5,11,4
19100,21,0,0,0,0,0
