cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,6,0,18,0
5800,0,0,26,126,78,0
5900,0,0,0,0,0,0
6000,0,30,55,31,10,30
6100,0,43,83,93,16,43
6200,0,38,80,110,16,38
6300,0,15,4,370,2,15
6400,0,2,44,221,4,2
6500,1,50,28,185,17,50
6600,0,15,18,196,10,15
6700,1,8,14,272,2,8
6800,0,2,21,236,4,2
6900,2,37,24,208,11,37
7000,0,13,35,159,12,13
7100,3,24,44,176,12,24
7200,2,0,51,190,2,0
7300,3,16,43,201,5,16
7400,5,20,36,152,14,20
7500,3,4,46,252,11,4
7600,4,31,44,172,10,31
7700,23,52,41,149,19,52
7800,31,47,33,142,28,47
7900,7,9,42,265,17,9
8000,3,36,40,100,14,36
8100,2,38,47,170,11,38
8200,5,40,58,196,16,40
8300,5,16,34,178,12,16
8400,4,36,48,186,10,36
8500,1,7,56,171,5,7
8600,0,0,69,188,1,0
8700,0,0,72,174,2,0
8800,0,0,40,210,0,0
8900,0,0,35,228,3,0
9000,0,0,27,238,2,0
9100,0,0,29,211,1,0
9200,0,0,41,213,0,0
9300,1,1,20,238,3,1
9400,1,2,17,216,2,2
9500,0,1,32,197,2,1
9600,1,1,24,159,4,1
9700,0,0,32,235,1,0
9800,0,1,27,236,4,1
9900,0,0,39,241,5,0
10000,0,2,41,187,3,2
10100,1,0,46,190,5,0
10200,1,2,39,193,7,2
10300,0,4,51,122,2,4
10400,3,6,46,239,10,6
10500,1,3,36,203,8,3
10600,10,3,39,152,22,3
10700,10,7,36,141,24,7
10800,5,10,34,130,19,10
10900,10,3,27,83,17,3
11000,49,2,13,0,10,2
11100,55,9,34,0,21,9
11200,50,6,52,69,31,6
11300,60,8,38,0,23,8
11400,46,11,50,0,22,11
11500,49,0,23,0,0,0
11600,74,0,15,0,2,0
11700,102,1,58,0,11,1
11800,91,3,35,0,10,3
11900,113,2,49,0,9,2
12000,54,2,64,10,8,2
12100,56,1,34,0,7,1
12200,82,1,64,0,12,1
12300,31,2,53,0,11,2
12400,9,2,47,0,7,2
12500,32,2,32,9,6,2
12600,59,1,70,26,13,1
12700,69,0,46,14,8,0
12800,5,1,30,0,3,1
12900,14,1,27,0,8,1
13000,35,0,36,0,1,0
13100,43,2,36,0,14,2
13200,62,0,65,0,6,0
13300,7,0,4,0,1,0
13400,37,1,24,0,6,1
13500,59,0,43,0,8,0
13600,27,0,45,0,1,0
13700,10,1,17,0,5,1
13800,64,0,4,0,3,0
13900,30,1,21,0,13,1
14000,43,0,21,0,7,0
14100,35,1,53,0,6,1
14200,85,0,54,0,5,0
14300,108,0,9,0,0,0
14400,41,0,37,0,9,0
14500,22,0,61,2,6,0
14600,19,2,49,2,18,2
14700,14,5,96,77,7,5
14800,31,0,34,3,9,0
14900,26,2,64,0,3,2
15000,21,0,54,37,0,0
15100,45,1,45,33,6,1
15200,46,4,84,49,9,4
15300,25,1,64,36,1,1
15400,4,3,55,79,9,3
15500,41,4,42,0,8,4
15600,45,1,33,0,8,1
15700,26,6,83,101,15,6
15800,24,4,46,151,5,4
15900,38,4,45,245,15,4
16000,40,4,50,110,9,4
16100,34,2,43,178,3,2
16200,8,3,46,209,8,3
16300,6,4,20,0,6,4
16400,36,0,5,0,0,0
16500,51,3,42,0,9,3
16600,49,1,80,0,5,1
16700,38,2,38,0,4,2
16800,70,1,56,10,2,1
16900,58,0,79,12,13,0
17000,27,2,70,40,4,2
17100,17,5,43,47,14,5
17200,5,0,59,223,2,0
17300,19,1,44,124,4,1
17400,41,2,39,168,12,2
17500,14,3,45,140,7,3
17600,47,0,51,0,0,0
17700,0,0,2,0,0,0
17800,17,0,35,0,5,0
17900,22,2,45,0,10,2
18000,36,1,44,0,6,1
18100,46,2,63,45,11,2
18200,25,2,44,8,9,2
18300,10,0,21,0,0,0
18400,38,1,50,0,6,1
18500,54,6,84,89,14,6
18600,32,3,68,89,6,3
18700,51,2,38,179,6,2
18800,26,1,60,126,5,1
18900,18,3,45,193,6,3
19000,21,4,36,28,5,4
19100,5,0,32,1,5,0
