cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,8,1,24,0
5800,0,0,24,117,72,0
5900,0,0,0,0,0,0
6000,0,46,62,55,13,46
6100,0,55,78,64,19,55
6200,0,40,87,171,12,40
6300,0,19,19,261,3,19
6400,0,34,26,88,14,34
6500,0,36,26,186,9,36
6600,0,15,32,207,7,15
6700,0,1,12,135,1,1
6800,2,25,16,180,7,25
6900,1,15,19,185,4,15
7000,0,37,41,140,11,37
7100,0,16,46,219,14,16
7200,0,7,36,194,8,7
7300,1,3,35,279,5,3
7400,0,1,39,210,6,1
7500,6,11,35,161,5,11
7600,2,4,52,206,10,4
7700,19,11,40,155,14,11
7800,45,51,35,108,27,51
7900,34,49,55,102,17,49
8000,33,52,29,104,26,52
8100,0,5,51,281,3,5
8200,1,49,39,93,17,49
8300,5,66,33,216,30,66
8400,4,14,55,183,7,14
8500,0,0,60,230,0,0
8600,0,1,64,185,1,1
8700,0,1,63,161,0,1
8800,0,0,41,173,1,0
8900,0,0,30,267,1,0
9000,0,1,26,192,1,1
9100,0,2,28,252,0,2
9200,0,0,27,249,2,0
9300,0,2,31,217,1,2
9400,0,1,34,184,0,1
9500,0,0,19,206,3,0
9600,0,0,22,187,0,0
9700,0,0,34,189,2,0
9800,0,0,26,271,0,0
9900,0,0,39,169,3,0
10000,0,0,43,248,0,0
10100,0,0,39,213,2,0
10200,0,1,41,154,4,1
10300,1,3,47,182,3,3
10400,0,2,38,275,5,2
10500,1,5,40,140,8,5
10600,9,8,43,180,12,8
10700,3,11,24,284,16,11
10800,12,18,36,145,26,18
10900,10,9,29,149,28,9
11000,14,16,20,36,24,16
11100,0,0,0,0,0,0
11200,78,7,24,2,28,7
11300,59,11,67,76,31,11
11400,23,5,21,0,9,5
11500,74,4,28,0,13,4
11600,42,2,46,0,5,2
11700,123,0,32,0,1,0
11800,94,0,83,55,1,0
11900,70,3,24,0,6,3
12000,88,0,65,0,5,0
12100,48,0,40,0,5,0
12200,63,1,45,3,3,1
12300,40,1,64,0,13,1
12400,86,1,56,3,18,1
12500,49,4,73,0,14,4
12600,8,1,35,0,8,1
12700,50,3,14,0,7,3
12800,83,2,41,0,8,2
12900,12,0,48,0,4,0
13000,44,2,15,0,3,2
13100,42,0,47,0,10,0
13200,65,0,20,0,3,0
13300,36,1,23,0,8,1
13400,53,0,35,0,5,0
13500,50,0,72,53,5,0
13600,47,1,70,44,6,1
13700,39,1,19,0,1,1
13800,41,0,60,0,8,0
13900,44,0,50,37,7,0
14000,23,0,47,55,14,0
14100,32,1,21,0,5,1
14200,55,1,50,11,6,1
14300,36,0,14,0,11,0
14400,39,0,8,0,5,0
14500,88,0,70,0,11,0
14600,46,0,54,0,9,0
14700,42,1,30,0,6,1
14800,38,0,49,0,0,0
14900,63,1,45,1,12,1
15000,65,2,90,35,8,2
15100,14,2,84,117,9,2
15200,79,4,79,45,10,4
15300,11,1,65,212,4,1
15400,29,2,36,131,2,2
15500,26,4,38,210,10,4
15600,22,0,51,133,4,0
15700,67,6,46,53,15,6
15800,18,2,47,161,6,2
15900,28,2,44,163,8,2
16000,70,4,26,67,6,4
16100,11,0,69,278,3,0
16200,97,6,40,79,8,6
16300,31,1,59,198,6,1
16400,20,1,46,202,7,1
16500,8,1,27,210,5,1
16600,93,5,25,51,6,5
16700,7,2,61,180,3,2
16800,109,3,38,74,13,3
16900,10,2,74,188,13,2
17000,18,2,42,171,12,2
17100,44,0,32,117,4,0
17200,32,6,64,157,8,6
17300,95,0,40,10,9,0
17400,8,1,73,205,4,1
17500,75,5,31,75,10,5
17600,58,1,65,33,5,1
17700,28,1,34,9,7,1
17800,56,1,73,15,4,1
17900,13,1,36,135,11,1
18000,94,4,57,47,4,4
18100,19,2,52,237,6,2
18200,27,0,44,193,8,0
18300,32,1,47,143,3,1
18400,46,1,46,225,6,1
18500,30,2,50,140,9,2
18600,29,2,50,16,10,2
18700,64,0,42,9,6,0
18800,15,1,34,7,1,1
18900,44,6,52,0,9,6
19000,32,0,35,0,9,0
19100,78,7,71,37,19,7
