cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,7,1,21,0
5800,0,0,25,139,75,0
5900,0,0,0,0,0,0
6000,0,25,48,22,5,25
6100,0,61,80,156,19,61
6200,0,56,77,121,21,56
6300,0,8,12,337,3,8
6400,0,19,34,209,3,19
6500,1,31,33,120,9,31
6600,0,18,30,307,6,18
6700,0,6,15,234,1,6
6800,0,10,27,142,6,10
6900,1,34,21,134,15,34
7000,1,5,46,276,5,5
7100,0,0,43,134,9,0
7200,1,0,44,216,7,0
7300,1,1,41,222,4,1
7400,1,1,29,269,2,1
7500,2,4,49,199,7,4
7600,1,1,46,221,6,1
7700,2,2,53,134,13,2
7800,16,1,49,210,12,1
7900,26,19,47,172,13,19
8000,62,52,30,39,32,52
8100,52,27,29,105,25,27
8200,24,3,60,158,5,3
8300,7,2,68,220,3,2
8400,10,9,64,204,9,9
8500,6,4,59,225,4,4
8600,4,3,59,137,3,3
8700,0,24,77,169,6,24
8800,1,2,63,151,1,2
8900,1,1,37,213,2,1
9000,0,0,21,149,2,0
9100,0,0,7,365,0,0
9200,0,0,24,327,1,0
9300,1,0,35,149,1,0
9400,0,0,22,334,3,0
9500,0,0,30,174,1,0
9600,0,0,26,229,0,0
9700,0,0,23,292,2,0
9800,2,1,38,162,1,1
9900,0,0,45,230,3,0
10000,0,1,40,166,1,1
10100,0,0,35,190,4,0
10200,2,1,46,152,2,1
10300,2,1,48,176,7,1
10400,1,2,34,204,7,2
10500,5,2,42,212,8,2
10600,14,3,52,246,4,3
10700,17,2,60,116,3,2
10800,5,5,33,173,19,5
10900,6,4,39,177,16,4
11000,14,10,40,1,17,10
11100,35,16,39,142,25,16
11200,15,13,33,207,38,13
11300,54,16,35,67,45,16
11400,66,1,17,0,1,1
11500,19,1,48,0,10,1
11600,97,4,17,0,23,4
11700,62,2,49,7,11,2
11800,72,3,61,37,12,3
11900,185,0,21,0,1,0
12000,110,1,82,0,8,1
12100,59,0,25,0,14,0
12200,58,1,60,0,9,1
12300,49,3,48,0,9,3
12400,26,0,36,0,11,0
12500,9,1,22,0,7,1
12600,26,0,79,46,10,0
12700,54,1,37,0,8,1
12800,58,3,65,0,12,3
12900,2,1,8,0,1,1
13000,44,0,27,0,5,0
13100,64,1,36,0,10,1
13200,49,0,46,0,7,0
13300,48,1,17,0,5,1
13400,23,0,11,0,4,0
13500,49,0,58,0,5,0
13600,21,1,62,0,4,1
13700,16,0,23,0,2,0
13800,23,0,38,0,3,0
13900,34,0,24,0,7,0
14000,50,0,9,0,5,0
14100,28,2,42,0,8,2
14200,38,1,33,0,9,1
14300,71,0,26,0,7,0
14400,68,0,13,0,11,0
14500,51,0,32,0,7,0
14600,51,1,26,0,11,1
14700,14,0,14,0,2,0
14800,77,4,79,29,10,4
14900,64,1,54,12,14,1
15000,28,0,106,87,3,0
15100,46,0,89,46,2,0
15200,59,0,53,80,1,0
15300,8,0,58,288,3,0
15400,11,1,56,169,8,1
15500,17,4,53,192,13,4
15600,22,7,49,129,16,7
15700,36,6,30,37,16,6
15800,12,3,41,145,10,3
15900,34,2,23,0,5,2
16000,45,3,72,59,6,3
16100,41,0,43,11,1,0
16200,124,0,61,7,7,0
16300,21,0,58,177,3,0
16400,27,1,47,128,1,1
16500,77,0,46,0,6,0
16600,28,1,52,37,12,1
16700,23,2,43,0,15,2
16800,31,1,33,0,24,1
16900,29,2,75,176,14,2
17000,18,0,43,158,6,0
17100,42,0,31,95,8,0
17200,18,0,46,244,4,0
17300,68,2,65,86,5,2
17400,5,0,55,199,2,0
17500,9,1,27,234,3,1
17600,37,5,43,64,12,5
17700,6,0,44,85,5,0
17800,29,3,44,17,10,3
17900,0,0,1,0,0,0
18000,18,1,23,0,13,1
18100,74,0,49,6,7,0
18200,17,1,85,51,6,1
18300,44,0,49,41,3,0
18400,59,1,56,1,5,1
18500,56,1,87,111,9,1
18600,26,1,23,1,2,1
18700,50,6,55,0,16,6
18800,19,0,72,0,8,0
18900,14,0,46,15,1,0
19000,9,2,36,6,11,2
19100,19,1,22,43,11,1
