kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_base_L1D_50__lp1.1.sm_75.ptx 124 : 68327 325618 0 0 0 0 0 0 73 
spmv_base_L1D_50__lp1.1.sm_75.ptx 123 : 68327 413207 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 122 : 68327 752410 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 121 : 68327 685786 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 120 : 68327 618279 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 119 : 68327 615942 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 118 : 68327 2733855 7264 0 0 68037 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 117 : 68327 3052794 13504 0 0 66495 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 116 : 68327 617662 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 115 : 68327 619603 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 114 : 68327 2735552 7392 0 0 68039 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 113 : 68327 616075 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 112 : 68327 12478995 1006944 0 0 68061 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 111 : 68327 3052477 14976 0 0 66513 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 110 : 68327 617732 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 109 : 68327 619666 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 108 : 68327 12490805 1006912 0 0 68030 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 107 : 68327 616582 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 106 : 68327 2727163 6432 0 0 68059 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 105 : 68327 3103233 17056 0 0 66524 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 104 : 68327 618640 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 103 : 68327 617925 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 102 : 68327 2717331 6400 0 0 68018 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 101 : 68327 616108 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 100 : 68327 2894947 15008 0 0 68060 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 99 : 68327 3145410 20000 0 0 66534 66345 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 98 : 68327 618165 0 0 0 0 0 0 0 
spmv_base_L1D_50__lp1.1.sm_75.ptx 58 : 250933 2364366 0 0 0 0 0 0 0 
