Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.315278
200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
1900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
2900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
3900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
4900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.311435
5100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.035830
5200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.050489
5300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.028643
5400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.232415
5500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.028643
5600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.066798
5700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.040234
5800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.028643
5900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.031965
