cycle,pc,cta_id,cluster_id,warp_id,tid
5005,178,25,5,2,ffffffff
5006,178,25,5,3,ffffffff
5007,178,25,5,4,ffffffff
5008,178,25,5,7,ffffffff
5009,178,55,5,8,ffffffff
5010,178,25,5,5,ffffffff
5011,178,25,5,6,ffffffff
5012,178,55,5,9,ffffffff
5013,178,55,5,10,ffffffff
5014,178,55,5,11,ffffffff
5015,178,25,5,0,ffffffff
5016,180,25,5,2,ffffffff
5017,180,25,5,3,ffffffff
5018,180,25,5,4,ffffffff
5019,178,25,5,1,ffffffff
5020,180,25,5,6,ffffffff
5021,180,25,5,7,ffffffff
5022,180,55,5,8,ffffffff
5023,180,25,5,5,ffffffff
5024,180,55,5,10,ffffffff
5025,180,55,5,11,ffffffff
5026,180,55,5,12,ffffffff
5027,180,55,5,9,ffffffff
5028,180,55,5,14,ffffffff
5029,180,55,5,15,ffffffff
5030,180,25,5,0,ffffffff
5031,180,55,5,13,ffffffff
5032,188,25,5,2,ffffffff
5033,188,25,5,3,ffffffff
5034,188,25,5,4,ffffffff
5035,180,25,5,1,ffffffff
5036,188,25,5,6,ffffffff
5037,188,25,5,7,ffffffff
5038,188,55,5,8,ffffffff
5039,188,25,5,5,ffffffff
5040,188,55,5,10,ffffffff
5041,188,55,5,11,ffffffff
5042,188,55,5,12,ffffffff
5043,188,55,5,9,ffffffff
5044,188,55,5,14,ffffffff
5045,188,55,5,15,ffffffff
5046,188,25,5,0,ffffffff
5047,188,55,5,13,ffffffff
5048,190,25,5,2,ffffffff
5049,190,25,5,3,ffffffff
5050,190,25,5,4,ffffffff
5051,188,25,5,1,ffffffff
5052,190,25,5,6,ffffffff
5053,190,25,5,7,ffffffff
5054,190,55,5,8,ffffffff
5055,190,25,5,5,ffffffff
5056,190,55,5,10,ffffffff
5057,190,55,5,11,ffffffff
5058,190,55,5,12,ffffffff
5059,190,55,5,9,ffffffff
5060,198,25,5,2,ffffffff
5060,190,55,5,14,ffffffff
5061,198,25,5,3,ffffffff
5061,178,55,5,14,ffffffff
5062,198,25,5,4,ffffffff
5062,190,55,5,15,ffffffff
5063,178,55,5,15,ffffffff
5064,190,25,5,0,ffffffff
5065,178,55,5,12,ffffffff
5066,190,55,5,13,ffffffff
