kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 130 : 55040 326592 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 127 : 54870 508762 0 0 0 6859 1715 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 124 : 308056 34718916 0 0 0 0 0 0 4959 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 123 : 308056 21350924 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 122 : 308056 5364339 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 121 : 308056 16177092 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 120 : 308056 81778741 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 119 : 308056 35171650 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 118 : 308056 1633701754 7868096 0 0 306153 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 117 : 308056 1034463822 681056 0 0 72388 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 116 : 308056 26193545 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 115 : 308056 91995346 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 114 : 308056 1646548635 7917472 0 0 303744 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 113 : 308056 40133936 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 112 : 308056 1693901850 8074016 0 0 305560 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 111 : 308056 1081410914 675136 0 0 68623 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 110 : 308056 32502335 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 109 : 308056 106503221 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 108 : 308056 1684582538 8045696 0 0 302871 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 107 : 308056 40823790 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 106 : 308056 1710740768 8185728 0 0 304992 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 105 : 308056 1120849868 724768 0 0 72643 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 104 : 308056 31979056 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 103 : 308056 107617508 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 102 : 308056 1684774967 8044352 0 0 300671 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 101 : 308056 39165166 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 100 : 308056 1689915546 8340992 0 0 304732 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 58 : 54869 607997 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 56 : 54870 5 0 0 0 0 0 0 1 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 55 : 54870 1382084 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 54 : 54870 55406608 89728 0 0 15432 1715 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 53 : 54870 55858768 349280 0 0 13718 1715 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 52 : 54870 1845286 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 51 : 54870 1069574 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 50 : 54870 37384452 96608 0 0 6859 1715 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 49 : 54870 860838 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 48 : 54870 678182 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 47 : 54870 407684 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 46 : 54870 365092 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 44 : 55040 946 0 0 0 0 0 0 1 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 43 : 55040 570368 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 59 : 54869 733214 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 30 : 55040 1383840 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 60 : 54869 995326 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 31 : 55040 1167296 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 90 : 54862 1011230 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 32 : 55040 792000 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 91 : 54862 2019390 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 33 : 55040 797120 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 92 : 54862 1904478 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 34 : 55040 805856 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 93 : 54862 934988 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 35 : 55040 807008 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 36 : 55040 590400 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 37 : 55040 369408 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 96 : 308056 1642997096 8267904 0 0 303554 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 38 : 55040 339392 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 97 : 308056 92333034 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 39 : 55040 336768 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 98 : 308056 26444592 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 40 : 55040 336608 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 99 : 308056 1066599747 723136 0 0 69058 12265 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 41 : 55040 383104 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 42 : 55040 614016 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 61 : 54869 506974 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 62 : 54869 177974 0 0 0 0 0 0 1715 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 64 : 37842 394463 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 65 : 37842 764062 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 66 : 37842 502039 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 67 : 37842 593929 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 71 : 79003 168437932 1822592 0 0 73570 5145 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 72 : 79003 7452061 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 73 : 79003 2850000 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 74 : 79003 119537835 250144 0 0 23000 5145 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 75 : 79003 183097976 1628064 0 0 76260 5145 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 76 : 79003 2764918 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 77 : 79003 4653097 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 78 : 79003 1587711 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 79 : 79003 1012312 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 80 : 79003 1066277 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 81 : 79003 1631736 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 82 : 79003 993111 0 0 0 0 0 0 3430 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 85 : 54869 1159582 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 86 : 54869 1866237 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 87 : 54869 1550558 0 0 0 0 0 0 0 
spmv_base_L1D_50__scNasasrb.1.sm_75.ptx 88 : 54869 35 0 0 0 0 0 0 5 
