Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037619
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014229
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014229
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014229
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014229
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.220830
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.139824
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.497133
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.152984
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.954775
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.037873
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.678345
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.585426
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.151993
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.350491
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.896860
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.642544
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.029150
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.804738
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.260431
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.264332
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.951733
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.632760
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.756930
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.416609
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.133903
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.639298
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.964571
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.297959
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.062227
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.867644
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.884031
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.184755
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.015303
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.782812
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.341483
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.408969
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.818176
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.908137
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.908038
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.658348
42000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.249534
43000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.721550
44000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.716482
45000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.429859
46000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.444976
47000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.492520
48000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.475230
49000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.157580
50000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.085517
51000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.149656
52000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.640596
53000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.557440
54000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.608160
55000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.890781
56000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.431043
57000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.898581
58000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.507901
59000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.832642
60000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.921791
61000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.332578
62000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.816174
63000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.670688
64000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.729072
