Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.125464
3001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.129120
3002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.128649
3003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.124077
3004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.132082
3005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.123798
3006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127372
3007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.131197
3008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.110463
3009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.136758
3010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.126162
3011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.125962
3012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.120912
3013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.135077
3014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.123798
3015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.110534
3016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.126372
3017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.122418
3018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127079
3019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.117927
3020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.126076
3021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.123016
3022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.121541
