kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mst_topo.1.sm_75.ptx 576 : 4847616 25005344 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 573 : 80855865 423414195 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 572 : 85702474 25091966 0 0 0 0 0 0 2244555 
mst_topo.1.sm_75.ptx 571 : 85702474 527044605 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 570 : 85702474 784114062 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 569 : 85702474 523478676 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 566 : 4846609 2626580390 19390144 0 0 605942 151487 0 0 
mst_topo.1.sm_75.ptx 564 : 85702474 416390274 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 563 : 85702474 550851484 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 562 : 85702474 25153107591 63071040 0 0 27802096 11705592 0 0 
mst_topo.1.sm_75.ptx 561 : 85702474 1263270913 0 0 0 74780669 11705592 0 0 
mst_topo.1.sm_75.ptx 537 : 85702474 0 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 524 : 4846609 35205688 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 523 : 4846609 45171419 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 522 : 4846609 29933027 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 520 : 4846609 0 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 519 : 4846609 34905014 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 518 : 4846609 2752376247 81344 0 0 605942 151487 0 0 
mst_topo.1.sm_75.ptx 517 : 4846609 3051416480 19344512 0 0 757404 151487 0 0 
mst_topo.1.sm_75.ptx 516 : 4846609 43904616 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 515 : 4846609 29612628 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 513 : 4847571 4902 0 0 0 0 0 0 588 
mst_topo.1.sm_75.ptx 512 : 4847571 29450930 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 511 : 4847571 29734258 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 510 : 4847571 29680530 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 509 : 4847571 2763928405 19390304 0 0 605947 151487 0 0 
mst_topo.1.sm_75.ptx 508 : 4847571 43862443 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 507 : 4847571 29528178 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 505 : 4847571 0 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 504 : 4847571 29576946 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 495 : 4847571 24694412 0 0 0 605947 151487 0 0 
mst_topo.1.sm_75.ptx 479 : 4847571 25467986 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 478 : 4847571 29994866 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 477 : 4847571 29849618 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 476 : 4847571 29748498 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 475 : 4847571 2547002629 17445120 0 0 605947 151487 0 0 
mst_topo.1.sm_75.ptx 474 : 4847571 45857867 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 473 : 4847571 46779627 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 472 : 4847571 32192434 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 470 : 4847616 238 0 0 0 0 0 0 1 
mst_topo.1.sm_75.ptx 469 : 4847616 30109536 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 468 : 4847616 46604928 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 467 : 4847616 30322272 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 466 : 4847616 30469024 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 465 : 4847616 30848416 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 464 : 4847616 34409952 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 463 : 4847616 65590848 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 462 : 4847616 63912960 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 461 : 4847616 64373344 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 460 : 4847616 65602240 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 326 : 4847616 67267360 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 325 : 4847616 69363968 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 324 : 4847616 157802368 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 323 : 4847616 40229952 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 297 : 4847571 53348939 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 424 : 4847571 44207915 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 544 : 85702474 790956354 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 287 : 4847571 35905906 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 543 : 85702474 778818318 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 286 : 4847571 36827301 0 0 0 605947 151487 0 0 
mst_topo.1.sm_75.ptx 413 : 85702474 436583500 0 0 0 0 0 0 2244555 
mst_topo.1.sm_75.ptx 542 : 85702474 559989470 0 0 0 0 0 0 0 
mst_topo.1.sm_75.ptx 285 : 4847571 38907173 0 0 0 0 0 0 0 
