Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.324401
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.572342
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.193246
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.370294
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.076426
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.454843
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.407494
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.274094
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.750371
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.428772
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.424930
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.497211
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.422857
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.903160
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.584939
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.294149
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.254604
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.490447
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.564278
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.737381
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.261087
