Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.051175
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.524868
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.524868
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.524868
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.524868
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.398380
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.274138
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.134214
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.295200
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.699981
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.824207
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.890446
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.530216
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.509381
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.529417
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.774343
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.832635
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.393587
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.610647
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.879660
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.826527
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.068233
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.536773
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,53.459160
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.597542
