Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.641443
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.286625
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.304926
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.054428
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.682274
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.220810
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.064347
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.883826
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.233795
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.409886
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.383855
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.374326
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.318825
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.252048
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.052924
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.626190
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.790602
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.366613
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.016950
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.689356
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.618252
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.001119
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.092958
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.321261
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.459702
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.680050
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.253646
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.495430
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.034020
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.101309
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.028981
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.954369
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.137166
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.039965
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.063993
