Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.357954
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.354122
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.354122
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.354122
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.354122
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.267387
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.146754
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.098953
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.104405
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.100095
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.094741
