Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
15000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.195548
15001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.119709
15002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.017228
15003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.404567
15004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.425356
15005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.159672
15006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.495943
15007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.816928
15008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.009142
15009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.726941
15010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.898234
15011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.024372
15012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.056710
15013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.325693
15014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.656392
15015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.089059
15016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.056024
15017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.251624
15018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.137747
15019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.449166
15020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.192296
15021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.088632
15022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.245856
15023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.927091
15024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.062323
