Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.200209
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.308590
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.154628
1003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.530638
1004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.320633
1005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.478418
1006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.896124
1007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.691728
1008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.520184
1009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.348177
1010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.616529
1011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.535167
1012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.118589
1013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.322446
1014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.203128
1015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.469903
1016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.863723
1017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.873980
1018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.197599
1019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.942647
1020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.569983
1021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.130056
1022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.457693
1023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.670568
1024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.153649
1025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.026658
1026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.111129
1027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.264202
1028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.741520
1029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.079237
1030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.553672
1031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.116053
1032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.106105
1033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.871523
1034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.563667
1035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.726919
1036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.800725
1037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.937757
1038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.296687
1039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.463198
1040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.438647
1041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.580019
1042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.886239
1043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.044684
1044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.625922
1045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.528698
1046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.239979
1047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.956103
1048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.972546
1049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.601954
1050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.913610
1051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.716045
1052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.434737
1053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.199724
1054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.315580
1055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.882190
1056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.741479
1057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.869562
1058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.616785
