Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.321017
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.213435
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.213435
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.213435
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.213435
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,24.501012
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.791835
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.642499
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,26.349825
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.069291
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.639187
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,27.003543
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,25.771305
