cycle,pc,cta_id,cluster_id,warp_id,tid
5005,2c0,23,1,0,ffffffff
5006,2c0,23,1,1,ffffffff
5007,2c0,23,1,2,ffffffff
5008,2c0,23,1,5,ffffffff
5009,2c0,23,1,6,ffffffff
5010,2c0,23,1,3,ffffffff
5011,2c0,23,1,4,ffffffff
5012,2c0,23,1,7,ffffffff
5013,2c8,23,1,0,ffffffff
5014,2c8,23,1,1,ffffffff
5015,2c8,23,1,6,ffffffff
5016,2d0,23,1,0,ffffffff
5017,2d0,23,1,1,ffffffff
5018,2d0,23,1,2,ffffffff
5019,2c8,23,1,7,ffffffff
5020,2d0,23,1,4,ffffffff
5021,2d0,23,1,5,ffffffff
5022,2d0,23,1,6,ffffffff
5023,2d0,23,1,3,ffffffff
5024,2d8,23,1,0,ffffffff
5025,2d8,23,1,1,ffffffff
5026,2d8,23,1,2,ffffffff
5027,2d0,23,1,7,ffffffff
5028,2d8,23,1,4,ffffffff
5029,2d8,23,1,5,ffffffff
5030,2d8,23,1,6,ffffffff
5031,2d8,23,1,3,ffffffff
5032,2e0,23,1,0,ffffffff
5033,2e0,23,1,1,ffffffff
5034,2e0,23,1,2,ffffffff
5035,2d8,23,1,7,ffffffff
5036,2e8,23,1,0,ffffffff
5036,2e0,23,1,4,ffffffff
5037,2e8,23,1,1,ffffffff
5037,2c8,23,1,4,ffffffff
5038,2e8,23,1,2,ffffffff
5038,2e0,23,1,5,ffffffff
5039,2c8,23,1,5,ffffffff
5040,2e0,23,1,6,ffffffff
5041,2c8,23,1,2,ffffffff
5042,2e0,23,1,3,ffffffff
5043,2e0,23,1,7,ffffffff
5044,2c8,23,1,3,ffffffff
5046,2e8,23,1,3,ffffffff
5046,2f0,23,1,0,ffffffff
5046,2f0,23,1,1,ffffffff
5046,2f0,23,1,2,ffffffff
5047,2f0,23,1,3,ffffffff
5047,2e8,23,1,4,ffffffff
5047,2e8,23,1,5,ffffffff
5047,2e8,23,1,6,ffffffff
5047,300,23,1,2,ffffffff
5048,2f8,23,1,0,ffffffff
5048,2f8,23,1,1,ffffffff
5048,2f8,23,1,2,ffffffff
5048,2e8,23,1,7,ffffffff
5048,300,23,1,0,ffffffff
5049,2f0,23,1,5,ffffffff
5049,2f0,23,1,6,ffffffff
5049,2f0,23,1,7,ffffffff
5049,2f0,23,1,4,ffffffff
5049,300,23,1,1,ffffffff
5050,2f8,23,1,3,ffffffff
5050,308,23,1,0,ffffffff
5051,2f8,23,1,7,ffffffff
5051,2f8,23,1,4,ffffffff
5051,2f8,23,1,5,ffffffff
5051,2f8,23,1,6,ffffffff
5051,308,23,1,1,ffffffff
5052,308,23,1,2,ffffffff
5053,300,23,1,3,ffffffff
5054,310,23,1,2,ffffffff
5054,310,23,1,0,ffffffff
5054,300,23,1,5,ffffffff
5055,310,23,1,1,ffffffff
5055,300,23,1,6,ffffffff
5056,300,23,1,7,ffffffff
5057,300,23,1,4,ffffffff
5058,308,23,1,7,ffffffff
5059,308,23,1,3,ffffffff
5060,310,23,1,3,ffffffff
5060,308,23,1,4,ffffffff
5061,308,23,1,6,ffffffff
5062,318,23,1,1,ffffffff
5063,318,23,1,2,ffffffff
5064,320,23,1,1,ffffffff
5065,320,23,1,0,ffffffff
5066,328,23,1,1,ffffffff
5067,320,23,1,2,ffffffff
5068,310,23,1,5,ffffffff
5068,310,23,1,6,ffffffff
5068,310,23,1,7,ffffffff
5068,318,23,1,3,ffffffff
5069,328,23,1,0,ffffffff
5070,320,23,1,3,ffffffff
5071,318,23,1,4,ffffffff
5072,318,23,1,5,ffffffff
5073,328,23,1,2,ffffffff
5074,328,23,1,3,ffffffff
5075,310,23,1,4,ffffffff
5075,320,23,1,4,ffffffff
5076,330,23,1,1,ffffffff
5076,330,23,1,0,ffffffff
5076,320,23,1,5,ffffffff
5077,338,23,1,1,ffffffff
5077,320,23,1,6,ffffffff
5078,320,23,1,7,ffffffff
5079,338,23,1,0,ffffffff
5079,328,23,1,6,ffffffff
5080,340,23,1,1,ffffffff
5080,318,23,1,6,ffffffff
5081,330,23,1,2,ffffffff
5081,348,23,1,1,ffffffff
5081,328,23,1,4,ffffffff
