Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
29000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972673
29001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979621
29002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.971086
29003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986483
29004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980743
29005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991544
29006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987894
29007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016654
29008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012046
29009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013220
29010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017271
29011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.025169
29012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.973208
29013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.809895
29014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.831897
29015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.057213
29016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.919167
29017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.882148
29018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.092963
29019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018283
29020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.068155
29021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.433617
29022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.661049
29023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.101700
29024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.860937
29025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.716808
29026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.536875
29027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.416730
29028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.391786
29029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.203875
29030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.167050
29031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.094616
29032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.971807
29033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.004300
29034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933765
29035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.928338
29036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933434
29037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.965709
29038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958640
29039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.921252
29040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938629
29041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.940968
29042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948589
29043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964930
29044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.966075
29045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988307
29046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987168
29047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.155891
29048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.954665
29049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.723784
29050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.809423
29051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.822210
29052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.780192
29053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.893158
29054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957474
29055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.098351
29056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949499
29057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010606
29058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.440696
29059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.357245
29060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.646983
29061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.197255
29062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.879139
29063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.676498
29064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.529545
29065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.362257
29066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.261729
29067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.154529
