Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
90000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990487
90001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967503
90002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.876569
90003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.878674
90004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.922927
90005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.875100
90006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.953764
90007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.914835
90008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.911555
90009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.912925
90010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.912133
90011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926032
90012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.918580
90013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.912028
90014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.923300
90015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.898786
90016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.893019
90017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903231
90018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.916549
90019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.921955
90020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.939112
90021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933153
90022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941685
90023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931013
90024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.946038
90025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.923742
90026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955099
90027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982885
90028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997057
90029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014360
90030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014413
