Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
77000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465715
77001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465846
77002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.460133
77003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.468604
77004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490532
77005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495428
77006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489751
77007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.053847
77008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.022455
77009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.342755
77010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.179442
77011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.281485
77012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.177759
77013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247698
77014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.313779
77015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.359350
77016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.837622
77017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.104199
77018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.224037
77019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.083827
77020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.020481
77021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.922767
77022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.868045
77023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.824818
77024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.668653
77025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.725203
77026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.621909
