Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
53000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.172969
53001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.175394
53002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.297991
53003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.158998
53004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262168
53005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.314068
53006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.331998
53007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.774191
53008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.061283
53009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.197644
53010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.261018
53011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.180956
53012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.142808
53013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.011737
53014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.819254
53015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.661822
53016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.629540
53017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.528816
53018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465696
53019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.409946
53020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.408462
53021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.387419
53022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.438595
53023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.446852
53024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.463333
53025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.464699
53026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.454975
53027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.464844
53028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.460554
53029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465209
53030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.458997
53031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.464624
53032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.470697
53033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514935
53034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.444042
53035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.626814
53036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253868
53037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.176288
53038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.240323
53039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.212544
53040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.186989
53041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.279535
53042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274038
53043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.477187
53044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.883991
53045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.301584
53046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.384671
53047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.253284
53048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.243006
53049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.075316
53050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.926281
53051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.731830
53052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.642889
53053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.571534
53054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.473165
53055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.449700
