Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
95000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.468238
95001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465061
95002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.452795
95003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472791
95004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.426207
95005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.419534
95006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.384290
95007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.425158
95008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.448347
95009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.451261
95010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.414618
95011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.414862
95012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.409503
95013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.410676
95014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.411225
95015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.404009
95016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.413752
95017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.418458
95018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.429713
95019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465927
95020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.463306
95021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.451496
95022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.450225
95023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.447290
95024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.450387
95025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.435616
95026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.463494
95027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.457785
95028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488368
95029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487019
95030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490208
95031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492894
95032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485098
95033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497976
95034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484692
95035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492432
95036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493730
95037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485692
95038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494073
95039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486644
95040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488962
95041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.566282
95042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.514981
95043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.371839
95044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.171511
95045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.166251
95046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271263
95047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.166517
95048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.200671
95049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247423
95050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.231905
95051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263153
95052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.740372
95053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.003473
95054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.941518
95055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.000800
95056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.994362
95057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.057846
95058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.999475
95059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.893622
95060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.899593
95061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.839674
95062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.793241
95063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.790274
95064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.734559
95065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.710144
95066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.670891
95067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.628418
95068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.595573
95069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.559037
95070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507948
95071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.526230
95072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.501385
95073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.430783
95074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.441542
95075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.442476
95076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.401291
95077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.411270
95078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.441552
95079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.385257
95080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.402076
95081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.379338
95082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.402451
95083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.366842
95084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.382215
95085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.373531
95086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.434533
95087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.438372
95088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.444564
95089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.446427
95090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.429976
95091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.427856
95092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437647
95093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.435029
95094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.466718
95095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.468268
95096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.466626
95097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.457700
95098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472502
95099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.466767
95100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.469351
95101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.461973
95102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.450430
95103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.502628
95104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518113
95105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510975
95106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515319
95107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516613
95108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514123
95109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514443
95110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516508
95111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517730
95112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513071
95113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518232
95114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513710
95115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517242
95116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516438
95117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514529
95118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516330
95119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518633
95120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512333
95121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519468
95122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.413271
95123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.616118
95124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271223
95125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.172379
95126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.166984
95127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.295610
95128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.153399
95129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.226867
95130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.264535
95131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272354
95132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.288235
95133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.001132
95134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.071547
95135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.177055
95136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.170407
95137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.136210
95138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.153328
95139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.145199
95140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.027439
95141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.090870
95142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.989795
95143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.971974
95144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.925816
95145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.953494
95146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.820957
95147000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.747304
95148000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.766361
95149000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.648053
95150000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.609135
95151000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.553132
95152000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.561754
95153000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.571528
95154000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.500045
95155000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483986
95156000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.479429
95157000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.373892
95158000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.343770
95159000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.385804
95160000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.375387
95161000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.355330
95162000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.318409
95163000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.378363
95164000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.373213
95165000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.391984
95166000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.366339
95167000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.402976
95168000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.403615
95169000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.393901
95170000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.412155
95171000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.432431
95172000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.444198
95173000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.440062
95174000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.446607
95175000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.468117
95176000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.464907
95177000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489205
95178000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493998
95179000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488802
95180000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496829
95181000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489045
95182000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488457
95183000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483400
95184000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493174
95185000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490427
95186000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493805
95187000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520454
95188000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507179
95189000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.532576
95190000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.569631
95191000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.328171
95192000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.166629
95193000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.171260
95194000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246471
95195000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.129790
95196000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.124993
95197000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261434
95198000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258546
95199000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.280692
95200000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.697619
95201000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.036392
95202000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.202823
95203000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.244256
95204000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.118876
95205000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.109901
95206000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.107774
95207000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.064631
95208000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.987226
95209000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.875451
95210000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.781517
95211000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.796715
95212000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.726234
95213000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.704555
95214000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.714824
95215000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.569154
95216000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.562417
95217000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.587117
95218000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.580165
95219000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.543846
95220000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.550033
95221000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.573990
95222000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507237
95223000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.557171
95224000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498499
95225000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514691
95226000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495545
95227000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.443295
95228000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.449233
95229000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.432048
95230000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.420942
95231000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.481345
95232000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.482169
95233000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497149
95234000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497126
95235000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508492
95236000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510294
95237000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505818
95238000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510959
95239000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508741
95240000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506631
95241000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510825
95242000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.503117
95243000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519532
95244000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.499200
95245000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507176
95246000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505093
95247000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512698
95248000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513426
95249000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496744
95250000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.500587
95251000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507082
95252000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508481
95253000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521845
95254000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491425
95255000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521826
95256000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495909
95257000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519190
95258000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505897
95259000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506071
95260000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519956
95261000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.527011
95262000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.532876
95263000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.537390
95264000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.522482
95265000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.550485
95266000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.561806
95267000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.362346
95268000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.178460
95269000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.169696
95270000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259368
95271000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.121229
95272000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.171226
95273000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.298949
95274000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.281221
95275000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.322155
95276000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.945434
95277000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.069944
95278000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.113577
95279000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.025623
95280000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.015311
95281000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.005978
95282000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.822598
95283000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.828923
95284000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.821747
95285000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.717693
95286000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.749548
95287000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.681028
95288000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.653532
95289000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.643025
95290000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.650035
95291000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.598460
95292000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.582949
95293000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.525930
95294000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.499098
95295000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485462
95296000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484091
