Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
67000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.288832
67001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.147124
67002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.019715
67003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.913821
67004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.714699
67005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.681367
67006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.567312
67007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513573
67008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.422912
67009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.388077
67010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.416821
67011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.422584
67012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.409893
67013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.443725
67014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.479259
67015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490780
67016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.464809
67017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480164
67018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.503111
67019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.523396
67020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504156
67021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509641
67022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.501752
67023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.503599
67024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494975
67025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516377
67026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498739
67027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505880
67028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513395
67029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495934
67030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511496
67031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.532835
67032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520548
67033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.530832
67034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498032
67035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521256
67036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512282
