Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
59000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.917654
59001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963203
59002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983472
59003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.942205
59004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936982
59005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974050
59006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982310
59007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991320
59008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979339
59009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994694
59010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967844
59011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997396
59012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993514
59013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018450
59014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015775
59015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011806
59016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016109
59017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015784
59018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011126
59019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.215281
59020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.414974
59021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.334384
59022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.852971
59023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.606653
59024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.117025
59025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021551
59026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.209986
59027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.169344
59028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.721865
59029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.030599
59030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.615190
59031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.559024
59032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.264387
59033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.963952
59034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.658736
59035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.507213
59036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.431096
