Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
6000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.100228
6001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.584606
6002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.852758
6003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.718550
6004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.492551
6005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.306210
6006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.126333
6007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.089166
6008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988336
6009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964921
6010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.896853
6011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.911599
6012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.887989
6013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.917405
6014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.886773
6015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.876288
6016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.914289
6017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931409
6018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.945251
6019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.940413
6020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950561
6021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936956
6022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.925956
6023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.939828
6024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959637
6025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950436
6026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962083
6027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950488
6028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954596
6029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959909
6030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948173
6031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958438
6032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.946637
6033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963919
6034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960904
6035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.946295
6036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973294
6037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989161
6038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016239
6039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015356
6040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013572
6041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016610
6042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011458
6043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012637
6044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020008
6045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012095
6046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016248
6047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.664267
6048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.346324
6049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.694314
6050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.811679
6051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.808181
6052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.055122
6053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.810107
6054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.879992
6055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.207351
6056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.002564
6057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.027450
6058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.568431
6059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.094013
6060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.024954
6061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.372859
6062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.249430
6063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.987965
6064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.774346
6065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.501167
6066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.406059
6067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.341001
6068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.287260
6069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.238258
6070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.161613
6071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.078863
6072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982109
6073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970804
6074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993185
6075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.969930
6076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987631
6077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957043
6078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.898075
6079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.882992
6080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.866080
6081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.854839
6082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.850557
6083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.859295
6084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.863798
6085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.871137
6086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.886920
6087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.901770
6088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.906219
6089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.888005
6090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.908166
6091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938931
6092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948061
6093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975356
6094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984765
6095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984715
6096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994309
6097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.216776
6098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.599337
6099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.280472
6100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.813660
6101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.824317
6102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.102777
6103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931012
6104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.878471
6105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.100528
6106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974059
6107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.204353
6108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.731252
6109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.787928
6110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.511688
6111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.328338
6112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.051727
6113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.830306
6114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.673766
6115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.525321
6116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.356052
6117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.141674
6118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.078620
6119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992876
6120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.886479
6121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.837078
6122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.862892
6123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.791918
6124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.797765
6125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.872328
6126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.853687
6127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.859599
6128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.887524
6129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.887044
6130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.909371
6131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.939478
6132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957724
6133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.951179
6134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.924867
6135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930532
6136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.918671
6137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956036
6138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.944983
6139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967068
6140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977192
6141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994560
6142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.000626
6143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014578
6144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016860
6145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015259
6146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009660
6147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022290
6148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008761
6149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018617
6150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006525
6151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023628
6152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011209
6153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015388
6154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.652931
6155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.025954
6156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.357072
6157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.818586
6158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.819637
6159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.965112
6160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.825509
6161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948595
6162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.034030
6163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.895667
6164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.078375
6165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.731391
6166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.291774
6167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.113453
6168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.431810
6169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.290835
6170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.156447
6171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.004369
6172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.789341
6173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.683878
6174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.451967
6175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.319152
6176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.220814
6177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.212421
6178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.132050
6179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.139385
6180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.107787
6181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.064741
6182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.086340
6183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997479
6184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.942705
6185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959439
6186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957219
6187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.969163
6188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931077
6189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.920151
6190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.922027
6191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.900955
6192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.910985
6193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.919078
6194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.927430
6195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950797
6196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941220
6197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981042
6198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.971345
6199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963262
6200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.947167
6201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955744
6202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984158
6203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980394
6204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994163
6205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975188
6206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991988
6207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988214
6208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984390
6209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989492
6210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983998
6211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983803
6212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987458
6213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981177
6214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993070
6215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990746
6216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019685
6217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010150
6218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020946
6219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007870
6220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020062
6221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008377
6222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022094
6223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007563
6224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020936
6225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009960
6226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017746
6227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019665
6228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014926
6229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016565
6230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011887
6231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016184
6232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014812
6233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013260
6234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021560
6235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006512
6236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021135
6237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011021
6238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024265
6239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013985
6240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013994
6241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018216
6242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012751
6243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014159
