Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
123000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956752
123001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984477
123002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936029
123003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975994
123004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.969143
123005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985592
123006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978304
123007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948850
123008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950196
123009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.917825
123010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936719
123011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.919539
123012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.927115
123013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926241
123014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930133
123015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948754
123016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977115
123017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976925
123018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.000582
123019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014150
123020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014392
123021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014373
123022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013259
123023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018390
123024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008796
123025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020760
