Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
118000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.250994
118001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.166820
118002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.775882
118003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.575924
118004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.353288
118005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.312007
118006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.973056
118007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.872640
118008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.742702
118009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.524258
118010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.466993
118011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.304522
118012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.244631
118013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.210284
118014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.115230
118015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.117403
118016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.114509
118017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.069220
118018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.073113
118019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.070531
118020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.067813
118021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.038859
118022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.027236
118023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980900
118024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977408
118025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930465
118026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.924655
118027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.932883
118028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960900
118029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954259
118030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973411
118031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972089
118032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993008
118033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.966190
118034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985000
118035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979400
118036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974358
118037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976929
118038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986278
118039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987674
118040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983047
118041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984177
118042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986468
118043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983064
118044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989993
118045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979654
118046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989014
118047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989785
118048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985091
118049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987180
118050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981847
118051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987129
118052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983832
118053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986298
118054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988238
118055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981088
118056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985551
118057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993266
118058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983530
118059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987259
118060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982686
118061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981564
118062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993010
118063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977589
118064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989613
118065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979413
118066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979102
118067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999910
118068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003392
118069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.781588
118070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.585231
118071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.529848
118072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.947169
118073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.132471
118074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.489031
118075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.054360
118076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.252735
118077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.094661
118078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.265274
118079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.042843
118080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.591347
118081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.366809
118082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.510449
118083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.903538
118084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.630615
118085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.381840
118086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.181243
118087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.782696
118088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.805700
