Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
51000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.522475
51001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.501823
51002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513546
51003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518464
51004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.502682
51005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508323
51006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496303
51007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485196
51008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484838
51009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516285
51010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515460
51011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510492
51012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521037
51013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510847
51014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514906
51015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513575
51016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518419
51017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512516
51018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513468
51019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517065
51020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514750
51021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513263
51022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509861
51023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509172
51024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514405
51025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516104
51026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.451420
51027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.612884
51028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258381
51029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.173110
51030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.212858
51031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.176315
51032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.132939
51033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.279710
51034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272933
51035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.334829
51036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.030961
51037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.157449
51038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.276525
51039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.239799
51040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.079618
51041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.018267
51042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.841937
51043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.755785
51044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.559387
51045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488279
51046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497279
51047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.409456
51048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.429158
51049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.353475
51050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.374124
51051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.431830
51052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.431839
51053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.450981
51054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.446153
51055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.442042
51056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.469291
51057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.478950
51058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.503909
51059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511127
51060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517526
51061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514177
51062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513668
