Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
96000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.417259
96001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.431803
96002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.434955
96003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.449905
96004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.432340
96005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.462184
96006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.471135
96007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.457602
96008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485183
96009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483641
96010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498766
96011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514820
96012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.499792
96013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.526484
96014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517862
96015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.019920
96016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.022504
96017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.172761
96018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.177674
96019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.303767
96020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.177673
96021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.174010
96022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265271
96023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.214063
96024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.287238
96025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.036303
96026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.046640
96027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.211949
96028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.215239
96029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.130368
96030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.099063
96031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.016697
96032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.933339
96033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.793680
96034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.807362
96035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.757022
96036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.636289
96037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.538342
96038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.589316
96039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.534709
96040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521236
96041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492127
96042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.478398
96043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486187
96044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496763
96045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.467891
96046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493912
