Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
115000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.839897
115001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981278
115002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.704003
115003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973554
115004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.329950
115005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.176591
115006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.283489
115007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.037005
115008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.224734
115009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.863211
115010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.948476
115011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.451370
115012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.219352
115013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.073448
115014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.920589
115015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.761287
115016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.602841
115017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.487568
115018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.352179
115019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.248050
115020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.209273
115021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.162712
115022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.122622
115023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.124669
115024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009404
115025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.049521
115026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949940
115027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977915
115028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.911953
115029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926898
115030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930250
115031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.943291
115032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.916701
115033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933704
115034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960627
115035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950312
115036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980881
115037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985213
115038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978705
115039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014435
115040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009523
115041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018962
115042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012226
115043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.048960
115044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.334338
115045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.352483
115046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.837771
115047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.847652
115048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.610428
115049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.102746
115050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957500
115051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.344044
115052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.096375
115053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.257078
115054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.848322
115055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.359895
115056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.278242
115057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.822570
115058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.614909
115059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.297739
115060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.072183
115061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.930695
115062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.793564
115063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.679499
115064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.582243
115065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.426854
115066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.342802
115067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.138465
115068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.148138
115069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012751
115070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.968222
115071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.868936
115072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.833579
115073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.836261
115074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.829183
115075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.807658
115076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.849361
115077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.889685
115078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.892667
115079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.897930
115080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.905981
115081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952160
115082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.947384
115083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950996
115084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976618
115085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988704
115086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982262
115087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999255
115088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011069
115089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013637
115090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.647085
115091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.133788
115092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.566478
115093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.862795
115094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956289
115095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.799343
115096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.872028
115097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.183885
115098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.049501
115099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.118107
115100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.689872
115101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.623395
115102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.566252
115103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.706088
115104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.585811
115105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.531890
115106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.261685
115107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.214044
115108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.048636
115109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.853621
115110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.717582
115111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.476042
115112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.468580
115113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.451811
115114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.341568
115115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.290760
115116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.344831
115117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.285910
115118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.350941
115119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.244020
115120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.190741
115121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.185372
115122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.172743
115123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.188128
115124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.218725
115125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.153543
115126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.141822
115127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.169608
115128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.165379
115129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.100704
115130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.117999
115131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.132731
115132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.120921
115133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.118388
115134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.041436
115135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.084714
115136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.129422
115137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.026248
115138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.046995
115139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.041878
115140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.037905
115141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.029624
115142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.030866
115143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.000722
115144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.943719
115145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.943798
115146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941193
115147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950083
115148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941262
115149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.953852
115150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985430
115151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.969806
115152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980481
115153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989782
115154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985633
115155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.125360
115156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.726051
115157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.832336
115158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.854612
115159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.822303
115160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.579677
115161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.142775
115162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974167
115163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.182969
115164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012635
115165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.147499
115166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.886882
115167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.754899
115168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.106917
115169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.010966
115170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.793753
115171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.628658
115172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.368642
