Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
119000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.679556
119001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.297834
119002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.168694
119003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.193500
119004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.285138
119005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.170096
119006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239418
119007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.241411
119008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.275220
119009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.746269
119010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.004146
119011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.087065
119012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.152423
119013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.158631
119014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.163867
119015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.083219
119016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.017509
119017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.932956
119018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.956705
119019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.840170
119020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.752018
119021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.823154
119022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.744351
119023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.681173
119024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.718322
119025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.657982
119026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.620313
119027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.600830
119028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.564531
119029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498029
119030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.479590
119031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.398400
119032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.345883
119033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.322403
119034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.359790
119035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.350398
119036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.332331
119037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.316365
119038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.335774
119039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.397059
119040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.435560
119041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.428363
119042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.421440
119043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.420135
119044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.425310
119045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.411970
119046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.461120
119047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472926
119048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.461702
119049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.477028
119050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.458583
119051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495645
119052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488670
119053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483343
119054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510039
119055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516815
119056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507876
119057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.023560
119058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.013901
119059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.173681
119060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.174757
119061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244406
119062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.164743
119063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.160730
119064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273558
119065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261474
119066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.359046
119067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.036238
119068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.094339
119069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.302472
119070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.208818
119071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.165803
119072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.163573
119073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.121277
119074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.915892
119075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.839525
119076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.818359
119077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.706912
119078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.552557
119079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.440930
119080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510806
119081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.390005
119082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.401618
119083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.392722
119084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.459006
119085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.437209
119086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.386309
119087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.416762
119088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.341344
119089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.363986
119090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.380761
119091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.384447
119092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.406859
119093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.430711
119094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.446621
119095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.429217
119096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.429805
119097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.407987
119098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.412567
119099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.446579
119100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.440020
119101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.454514
119102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.436288
119103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.424143
119104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.432739
119105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.465286
119106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491485
119107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489232
119108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488735
119109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490814
119110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488742
119111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494467
119112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488742
119113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488690
119114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493986
119115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487605
119116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495659
119117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486382
119118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489951
119119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492994
119120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489556
119121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489562
119122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489954
119123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487757
119124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495359
119125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489967
119126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490498
119127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486736
119128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490247
119129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493653
119130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495260
119131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506560
119132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518587
119133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506508
119134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518253
119135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515896
119136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507226
119137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517693
119138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509795
119139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515480
119140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518679
119141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506194
119142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.084174
119143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.004455
119144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.352304
119145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.175092
119146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.176760
119147000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.288349
119148000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.147626
119149000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.260255
119150000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.236925
119151000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.301820
119152000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.794568
