Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
88000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010441
88001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964377
88002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952617
88003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.969594
88004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975154
88005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.995288
88006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993623
88007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005728
88008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003940
88009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997786
88010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985556
88011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983792
88012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988074
88013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.611600
88014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.701288
88015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.398765
88016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.826642
88017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.940537
88018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.957282
88019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.091649
88020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.965671
88021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.118235
88022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.069773
88023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.478902
88024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.992497
88025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.875249
88026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.606648
88027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.504504
88028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.209020
88029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.947654
88030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.849028
88031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.644783
88032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.565320
88033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.398256
88034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.241718
88035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.227186
88036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.185363
88037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.081027
88038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.051122
88039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017679
88040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954407
88041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.942542
88042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.888172
88043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.846677
88044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.889026
88045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.929569
88046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.966875
88047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976219
88048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990451
88049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003251
88050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.995583
88051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009373
88052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988042
88053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.968640
88054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979079
88055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977872
88056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984158
