Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
43000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.286692
43001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.238828
43002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.244321
43003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.186154
43004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.116555
43005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.142248
43006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.073409
43007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.114916
43008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.083973
43009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.076070
43010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.106356
43011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.090307
43012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.037636
43013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006410
43014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.032764
43015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.971088
43016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961820
43017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997286
43018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007756
43019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985825
43020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010695
43021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016079
43022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016039
43023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.184523
43024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.399822
43025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.393519
43026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.832669
43027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.659051
43028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.106681
43029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.065520
43030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.221579
43031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.136018
43032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.623232
43033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.029251
43034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.206015
43035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.643035
43036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.434428
43037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.989999
43038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.752535
43039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.477566
43040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.190016
43041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.107603
43042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.137151
43043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.026669
43044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977985
43045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.931478
43046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933066
43047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975856
43048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.042570
43049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.059581
43050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019210
43051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.085399
43052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.383916
43053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.400911
43054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.865243
43055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.299777
43056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.341729
43057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.838255
43058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.072768
43059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021842
43060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.338412
43061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.083067
43062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.001015
43063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.740357
43064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.465645
43065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.142502
43066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.758838
43067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.489905
43068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.111984
43069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016306
43070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011281
43071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.047629
43072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010910
43073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.077921
