Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
35000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.320575
35001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.214603
35002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.096509
35003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.031872
35004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986756
35005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938840
35006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952934
35007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955315
35008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954928
35009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989940
35010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.950903
35011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955627
35012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.934977
35013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.899322
35014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.872354
35015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.881817
35016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.884485
35017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.924790
35018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.922644
35019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.900006
35020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.908700
35021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.891371
35022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.916823
35023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.888793
35024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.899787
35025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.911778
35026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.939336
35027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956933
35028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981467
35029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986330
35030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.002746
35031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007556
35032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023794
35033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007194
35034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021871
35035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006092
35036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021242
35037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009517
35038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020916
35039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010049
35040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.044864
35041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.230927
35042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.850789
35043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.820683
35044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.969019
35045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.785524
35046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.886221
35047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007411
