Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.810135
3001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.748342
3002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.797012
3003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.783249
3004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.790483
3005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.785233
3006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.824743
3007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.860717
3008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.812737
3009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.819027
3010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.805486
3011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.814686
3012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.807487
3013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.773822
3014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.785847
3015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.786920
3016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.767324
3017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.772980
3018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.773419
3019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.776485
3020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.771486
3021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.785794
3022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.810849
3023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.801033
3024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.793925
3025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.844379
3026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.837296
