Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.293495
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.100294
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.133741
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.083298
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.110415
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060636
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.118132
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.121051
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058800
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.096255
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.150050
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271232
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.082028
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.156297
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.339147
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.228428
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.155603
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.217879
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.075733
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.346244
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510291
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.529496
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.645587
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.677010
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.614896
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.723620
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.803141
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.821342
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.706886
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.009758
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.155928
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.316694
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.781590
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.975775
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.332494
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.431996
