kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_vector.1.sm_75.ptx 157 : 25 0 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 156 : 25 155 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 155 : 25 274 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 154 : 25 261 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 153 : 25 226 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 152 : 25 228 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 151 : 25 6806 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 150 : 25 919 0 0 0 20 17 0 0 
spmv_vector.1.sm_75.ptx 149 : 25 922 0 0 0 20 17 0 0 
spmv_vector.1.sm_75.ptx 148 : 25 234 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 147 : 25 8540 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 146 : 25 914 0 0 0 18 17 0 0 
spmv_vector.1.sm_75.ptx 145 : 25 901 0 0 0 18 17 0 0 
spmv_vector.1.sm_75.ptx 144 : 25 230 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 143 : 25 4888 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 142 : 25 911 0 0 0 18 17 0 0 
spmv_vector.1.sm_75.ptx 141 : 25 902 0 0 0 18 17 0 0 
spmv_vector.1.sm_75.ptx 140 : 25 227 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 139 : 25 3029 64 0 0 20 17 0 0 
spmv_vector.1.sm_75.ptx 138 : 25 6179 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 137 : 25 3140 64 0 0 20 17 0 0 
spmv_vector.1.sm_75.ptx 134 : 25 270 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 133 : 25 227 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 132 : 25 227 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 126 : 939 8581 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 125 : 939 8657 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 124 : 939 308500 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 123 : 939 34444 0 0 0 885 868 0 0 
spmv_vector.1.sm_75.ptx 122 : 939 34332 0 0 0 885 868 0 0 
spmv_vector.1.sm_75.ptx 170 : 23901514 70307065 0 0 0 0 0 0 746923 
spmv_vector.1.sm_75.ptx 169 : 23901514 139378694 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 168 : 23901514 138500616 0 746923 746923 0 0 0 0 
spmv_vector.1.sm_75.ptx 167 : 23901514 222698682 0 0 0 0 0 0 0 
spmv_vector.1.sm_75.ptx 166 : 23901514 930211002 0 746923 746923 0 0 0 0 
spmv_vector.1.sm_75.ptx 165 : 23901514 129553618 0 0 0 0 0 0 0 
