cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,29,16,50,29,29
5400,0,73,19,102,67,73
5500,0,107,27,105,76,107
5600,0,39,6,250,16,39
5700,0,36,0,78,4,36
5800,0,0,0,0,0,0
5900,0,0,59,233,2,0
6000,0,0,14,177,5,0
6100,0,0,4,351,0,0
6200,0,0,24,326,0,0
6300,0,0,19,242,0,0
6400,0,0,27,136,6,0
6500,0,0,20,291,1,0
6600,0,0,7,193,0,0
6700,0,0,14,164,2,0
6800,0,0,21,174,0,0
6900,0,0,15,229,0,0
7000,0,0,7,272,1,0
7100,0,0,2,117,1,0
7200,0,0,5,251,5,0
7300,0,0,8,359,0,0
7400,0,0,7,293,0,0
7500,0,0,7,218,2,0
7600,0,0,12,174,0,0
7700,0,0,8,378,0,0
7800,0,0,5,280,0,0
7900,0,0,6,169,1,0
8000,0,0,8,232,2,0
8100,0,0,9,285,0,0
8200,0,0,10,232,3,0
8300,0,0,7,300,0,0
8400,0,0,7,230,0,0
8500,0,0,7,272,2,0
8600,0,0,4,396,0,0
8700,0,0,4,391,0,0
8800,0,0,8,237,1,0
8900,0,0,10,180,3,0
9000,0,0,9,242,3,0
9100,0,0,5,339,0,0
9200,0,0,10,204,1,0
9300,0,0,7,264,0,0
9400,0,0,8,161,0,0
9500,0,0,11,282,2,0
9600,0,0,8,392,0,0
9700,0,0,8,335,0,0
9800,0,0,2,296,2,0
9900,0,0,4,232,0,0
10000,0,0,10,189,1,0
10100,0,0,7,168,0,0
10200,0,0,5,325,1,0
10300,0,0,2,398,0,0
10400,0,0,9,324,0,0
10500,0,0,4,264,0,0
10600,0,0,3,197,0,0
10700,0,0,7,160,1,0
10800,0,0,12,285,0,0
10900,0,0,7,233,4,0
11000,0,0,9,280,4,0
11100,0,0,8,239,0,0
11200,0,0,4,182,1,0
11300,0,0,9,167,3,0
11400,0,0,10,220,1,0
11500,0,0,7,204,0,0
11600,0,0,7,271,2,0
11700,0,0,5,240,0,0
11800,0,0,10,225,0,0
11900,0,0,5,267,1,0
12000,0,0,8,159,2,0
12100,0,0,9,305,1,0
12200,0,0,5,197,1,0
12300,0,0,7,265,1,0
12400,0,0,4,331,0,0
12500,0,0,6,249,1,0
12600,1,0,8,168,3,0
12700,0,1,14,250,1,1
12800,0,2,9,311,2,2
12900,0,0,2,191,3,0
13000,2,1,8,234,4,1
13100,0,3,5,244,3,3
13200,0,4,3,205,5,4
13300,0,0,7,204,2,0
13400,0,2,3,340,2,2
13500,0,7,7,290,3,7
13600,0,3,6,171,3,3
13700,0,4,4,156,2,4
13800,0,1,8,162,1,1
13900,1,4,6,149,8,4
14000,0,6,9,231,9,6
14100,1,4,2,131,6,4
14200,0,4,3,324,2,4
14300,0,2,17,179,3,2
14400,0,2,6,360,1,2
14500,0,2,13,260,1,2
14600,0,1,6,189,4,1
14700,0,4,7,150,4,4
14800,7,10,10,253,2,10
14900,1,4,10,176,5,4
15000,1,2,6,191,4,2
15100,2,1,16,181,6,1
15200,7,9,10,202,8,9
15300,13,13,11,170,9,13
15400,0,3,19,215,7,3
15500,2,8,11,56,6,8
15600,6,9,12,183,8,9
15700,3,2,0,87,7,2
15800,0,0,0,0,0,0
15900,0,0,0,0,0,0
16000,0,0,0,0,0,0
16100,0,0,50,0,3,0
16200,21,4,39,0,11,4
16300,14,0,47,0,5,0
16400,8,5,9,0,5,5
16500,0,0,32,0,4,0
16600,3,0,72,39,6,0
16700,16,0,1,0,2,0
16800,0,0,0,0,0,0
16900,0,0,23,0,1,0
17000,25,1,99,125,12,1
17100,13,0,80,46,8,0
17200,14,0,25,1,12,0
17300,5,1,7,0,1,1
17400,8,1,15,0,5,1
17500,20,2,42,0,15,2
17600,21,1,56,0,11,1
17700,46,13,28,0,21,13
17800,17,3,28,0,8,3
17900,10,1,12,0,6,1
18000,36,0,43,0,11,0
18100,24,0,59,12,8,0
18200,7,0,20,0,10,0
18300,24,1,20,0,5,1
18400,6,0,29,0,2,0
18500,27,0,45,11,8,0
18600,4,0,39,0,5,0
18700,5,0,15,0,2,0
18800,14,0,61,24,8,0
18900,21,0,46,41,6,0
19000,9,0,24,0,5,0
19100,3,0,4,0,1,0
