cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,29,16,50,29,29
5400,0,73,19,102,67,73
5500,0,107,27,105,76,107
5600,0,39,6,250,16,39
5700,0,36,0,70,4,36
5800,0,0,36,22,4,0
5900,0,0,24,290,2,0
6000,0,0,10,134,2,0
6100,0,0,4,396,0,0
6200,0,0,22,373,0,0
6300,0,0,23,283,0,0
6400,0,0,24,217,2,0
6500,0,0,24,285,4,0
6600,0,0,8,291,1,0
6700,0,0,18,232,1,0
6800,0,0,19,218,0,0
6900,0,0,7,140,0,0
7000,0,0,9,272,0,0
7100,0,0,8,301,1,0
7200,0,0,17,303,0,0
7300,0,0,10,286,0,0
7400,0,0,10,243,1,0
7500,0,0,10,206,1,0
7600,0,0,5,151,0,0
7700,0,0,4,117,2,0
7800,0,0,9,358,0,0
7900,0,0,4,296,0,0
8000,0,0,2,289,0,0
8100,0,0,3,168,1,0
8200,0,0,8,221,0,0
8300,0,0,14,344,0,0
8400,0,0,8,158,2,0
8500,0,0,1,381,0,0
8600,0,0,5,235,3,0
8700,0,0,4,160,0,0
8800,0,0,4,302,2,0
8900,0,0,2,156,1,0
9000,0,0,9,186,2,0
9100,0,1,16,250,1,1
9200,0,0,5,237,1,0
9300,0,3,11,238,3,3
9400,0,0,9,145,0,0
9500,0,0,10,227,4,0
9600,0,0,9,357,0,0
9700,0,0,7,240,3,0
9800,0,0,6,193,1,0
9900,0,0,2,198,0,0
10000,0,0,2,141,0,0
10100,0,0,3,113,0,0
10200,0,0,5,235,0,0
10300,0,0,4,120,0,0
10400,0,0,13,247,3,0
10500,0,0,12,293,0,0
10600,0,1,8,177,2,1
10700,0,0,7,325,0,0
10800,0,0,11,202,3,0
10900,0,0,4,233,2,0
11000,0,0,1,199,0,0
11100,0,0,12,211,1,0
11200,0,0,6,386,0,0
11300,0,0,9,289,1,0
11400,0,0,8,217,2,0
11500,0,0,4,342,0,0
11600,0,0,5,271,1,0
11700,0,0,6,154,0,0
11800,0,0,7,328,0,0
11900,0,0,10,149,0,0
12000,0,0,3,152,1,0
12100,0,0,4,235,0,0
12200,0,0,13,233,2,0
12300,0,0,8,166,1,0
12400,0,0,14,234,4,0
12500,2,0,5,325,2,0
12600,2,0,8,147,2,0
12700,5,2,12,208,4,2
12800,1,2,5,218,3,2
12900,4,1,3,368,3,1
13000,0,3,1,215,5,3
13100,2,0,2,195,1,0
13200,6,1,9,204,7,1
13300,3,0,9,335,0,0
13400,3,4,6,222,3,4
13500,0,3,11,145,4,3
13600,2,3,6,342,2,3
13700,5,4,8,224,0,4
13800,2,4,9,222,8,4
13900,3,7,8,365,3,7
14000,1,1,7,291,0,1
14100,6,5,8,166,9,5
14200,4,5,5,230,1,5
14300,0,0,9,249,2,0
14400,0,0,7,220,3,0
14500,2,1,3,155,4,1
14600,5,1,5,172,3,1
14700,2,6,10,124,7,6
14800,2,3,8,204,2,3
14900,2,4,16,209,5,4
15000,5,1,15,251,3,1
15100,4,2,8,257,4,2
15200,5,7,16,87,7,7
15300,9,7,7,96,8,7
15400,0,0,0,10,1,0
15500,0,0,0,0,0,0
15600,3,3,25,0,5,3
15700,8,3,2,0,5,3
15800,0,0,38,26,3,0
15900,9,2,7,0,7,2
16000,14,3,29,0,13,3
16100,10,4,50,43,7,4
16200,0,0,0,0,0,0
16300,0,0,27,0,1,0
16400,16,3,19,0,10,3
16500,8,0,29,0,5,0
16600,5,0,65,23,10,0
16700,5,0,17,0,7,0
16800,11,1,22,0,12,1
16900,15,0,46,0,4,0
17000,24,0,40,0,10,0
17100,16,0,19,0,3,0
17200,33,3,31,0,14,3
17300,2,0,14,0,2,0
17400,25,1,58,5,15,1
17500,49,5,43,0,15,5
17600,17,1,74,27,6,1
17700,32,3,40,4,14,3
17800,24,0,50,30,8,0
17900,29,2,23,0,11,2
18000,15,1,35,0,6,1
18100,34,0,62,16,11,0
18200,27,0,77,65,22,0
18300,14,1,67,216,9,1
18400,5,0,45,126,8,0
18500,7,0,29,44,5,0
18600,10,0,49,152,11,0
18700,9,4,19,0,5,4
18800,14,1,46,4,9,1
18900,5,1,10,1,7,1
19000,4,0,1,0,0,0
19100,0,0,30,12,2,0
