cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,36,17,51,28,36
5400,0,69,18,104,68,69
5500,0,67,31,142,78,67
5600,0,86,2,94,14,86
5700,0,26,0,18,4,26
5800,0,0,42,74,5,0
5900,0,0,35,215,0,0
6000,0,0,20,278,0,0
6100,0,0,4,396,0,0
6200,0,0,19,325,0,0
6300,0,0,20,240,1,0
6400,0,0,20,180,0,0
6500,0,0,6,178,0,0
6600,0,0,6,317,0,0
6700,0,0,16,162,1,0
6800,0,0,22,256,2,0
6900,0,0,23,222,0,0
7000,0,0,13,194,1,0
7100,0,0,5,324,0,0
7200,0,0,17,197,3,0
7300,0,0,8,392,0,0
7400,0,0,8,355,0,0
7500,0,0,11,210,1,0
7600,0,0,8,167,3,0
7700,0,0,8,289,1,0
7800,0,0,6,241,0,0
7900,0,0,7,265,1,0
8000,0,0,11,236,1,0
8100,0,0,7,195,3,0
8200,0,0,4,236,2,0
8300,0,0,4,296,0,0
8400,0,0,4,162,2,0
8500,0,0,3,204,0,0
8600,0,0,5,236,2,0
8700,0,0,9,315,1,0
8800,0,0,11,236,0,0
8900,0,0,4,118,1,0
9000,0,0,8,249,1,0
9100,0,0,1,399,0,0
9200,0,0,6,338,1,0
9300,0,0,8,180,1,0
9400,0,0,5,165,2,0
9500,0,0,12,209,2,0
9600,0,0,5,319,1,0
9700,0,0,6,213,1,0
9800,0,0,3,187,3,0
9900,0,0,9,303,2,0
10000,0,0,6,272,2,0
10100,0,0,2,177,3,0
10200,0,0,7,308,0,0
10300,0,0,13,175,1,0
10400,0,0,19,248,2,0
10500,0,0,4,194,2,0
10600,0,0,8,210,1,0
10700,0,0,8,373,0,0
10800,0,0,4,296,0,0
10900,0,0,6,217,1,0
11000,0,0,10,207,3,0
11100,0,0,10,371,0,0
11200,0,0,3,297,0,0
11300,0,0,5,248,0,0
11400,0,0,8,207,1,0
11500,0,0,6,383,0,0
11600,0,0,3,295,2,0
11700,0,0,9,222,2,0
11800,0,0,5,190,1,0
11900,0,1,8,376,0,1
12000,0,0,8,285,2,0
12100,0,0,4,195,1,0
12200,0,0,7,152,4,0
12300,1,1,8,327,0,1
12400,0,0,3,196,1,0
12500,2,4,11,110,1,4
12600,4,0,2,379,1,0
12700,0,0,5,319,0,0
12800,2,0,11,229,4,0
12900,1,4,8,277,6,4
13000,0,0,6,356,3,0
13100,2,2,3,290,3,2
13200,1,3,3,225,3,3
13300,0,2,5,159,2,2
13400,0,0,7,234,2,0
13500,0,1,10,294,0,1
13600,0,7,11,193,5,7
13700,0,5,13,300,0,5
13800,2,7,8,267,2,7
13900,0,1,5,191,3,1
14000,0,2,4,265,4,2
14100,2,1,6,214,5,1
14200,0,3,13,321,2,3
14300,0,0,14,271,0,0
14400,0,0,11,189,0,0
14500,0,0,3,170,2,0
14600,0,0,8,359,0,0
14700,0,1,19,192,1,1
14800,1,2,18,203,0,2
14900,7,4,13,258,4,4
15000,1,0,7,380,1,0
15100,5,6,13,217,3,6
15200,0,1,16,105,1,1
15300,3,4,11,208,2,4
15400,3,1,17,223,0,1
15500,10,0,7,59,2,0
15600,0,0,0,0,0,0
15700,5,1,40,19,5,1
15800,0,0,30,0,4,0
15900,0,0,36,17,3,0
16000,11,2,3,0,5,2
16100,10,0,4,0,0,0
16200,13,1,14,0,4,1
16300,44,3,33,0,14,3
16400,1,0,34,0,4,0
16500,15,0,18,0,6,0
16600,0,0,17,0,1,0
16700,11,1,24,0,7,1
16800,25,0,33,0,5,0
16900,27,0,35,15,14,0
17000,45,4,74,0,13,4
17100,9,0,43,0,7,0
17200,6,1,27,0,4,1
17300,25,0,9,0,4,0
17400,47,1,31,0,9,1
17500,31,2,45,0,8,2
17600,33,0,36,6,11,0
17700,29,2,78,97,14,2
17800,33,1,65,30,15,1
17900,17,0,22,0,2,0
18000,14,0,44,5,6,0
18100,25,0,78,70,16,0
18200,4,0,45,33,5,0
18300,16,2,85,63,10,2
18400,14,0,30,71,10,0
18500,8,0,10,0,3,0
18600,30,2,91,26,15,2
18700,6,1,29,112,8,1
18800,20,2,26,0,5,2
18900,10,1,3,0,3,1
19000,0,0,65,59,7,0
19100,13,0,9,0,5,0
